relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,133036.0,0.0,0.0
1.05,0.0,1803.0,131249.0,0.0,0.0
2.05,0.0,1803.0,131249.0,0.0,0.0
3.06,234.0,1772.0,131046.0,28.967145047420527,0.0
4.19,880.0,1772.0,130400.0,476.31515924229114,0.0
5.19,1827.0,2252.0,128973.0,656.5041337744946,0.0
6.2,2034.0,2984.0,128034.0,315.9053011933194,0.07032967032967033
7.2,605.0,4585.0,127862.0,161.4122675964574,0.0
8.21,0.0,5340.0,127712.0,0.0,0.0
9.28,0.0,5340.0,127712.0,0.0,0.0
10.31,457.0,5299.0,127296.0,161.45571117006807,0.0
11.31,1030.0,5814.0,126208.0,317.10601189373426,0.0
12.32,1831.0,5717.0,125504.0,471.4457322237701,0.0
13.47,621.0,7681.0,124750.0,278.40951659206087,0.0
14.88,2305.0,7413.0,123334.0,623.7659472971245,0.0
15.89,3004.0,8702.0,121346.0,917.4621710372757,0.0
16.89,4469.0,9981.0,118602.0,506.8367245371525,0.0
18.18,1547.0,13614.0,117891.0,434.5744650714045,0.0
20.35,1958.0,15124.0,115970.0,633.6788280669679,0.0
21.35,3164.0,17023.0,112865.0,247.17442906464285,0.0
22.36,4516.0,16930.0,111606.0,370.42040342905005,0.0
25.15,0.0,21982.0,111070.0,0.0,0.0
26.15,3908.0,20343.0,108801.0,282.84281661563347,0.0
27.16,4388.0,20343.0,108321.0,457.752910113382,0.0
32.18,0.0,26820.0,106232.0,0.0,0.0
36.67,3195.0,27009.0,102848.0,308.7345480286443,0.0
37.91,10252.0,24680.0,98120.0,1002.305948016392,0.0
39.61,11634.0,25553.0,95865.0,1201.4334589974185,0.0
45.61,1405.0,38061.0,93586.0,160.16440235222768,0.0
54.31,5432.0,42671.0,84949.0,451.6203250958304,0.0
60.61,4471.0,54557.0,74024.0,458.2549572582126,0.0
62.39,3337.0,59006.0,70709.0,462.74893087154186,0.0
63.85,2734.0,61392.0,68926.0,420.88046200058943,0.29285714285714287
64.86,5943.0,61663.0,65446.0,901.3984803094099,0.23835125448028674
65.86,5423.0,63237.0,64392.0,901.0772096514024,0.0
66.87,3764.0,65464.0,63824.0,501.2296310679951,0.0
67.87,3265.0,66318.0,63469.0,308.8540181279418,0.0
70.13,2670.0,67798.0,62584.0,310.39380224369546,0.0
71.14,3991.0,69733.0,59328.0,762.5999392907315,0.0
72.71,5569.0,70441.0,57042.0,749.8086994329286,0.0
76.18,0.0,79833.0,53219.0,0.0,0.0
78.77,3279.0,78355.0,51418.0,156.53335166022282,0.0
80.98,4409.0,79962.0,48681.0,457.7679012835907,0.0
81.99,5804.0,81056.0,46192.0,305.8487794697845,0.11440940012368583
84.4,5418.0,84560.0,43074.0,1049.8748641038492,0.0
85.4,4869.0,88949.0,39234.0,377.4250438086036,0.0
89.1,1114.0,94835.0,37103.0,160.44240903358485,0.0
91.05,6889.0,93200.0,32963.0,594.7644587185807,0.0
94.39,5407.0,97367.0,30278.0,530.6473608193938,0.0
100.36,1929.0,103091.0,28032.0,159.34764222565374,0.0
103.42,8246.0,104175.0,20631.0,594.078109107746,0.10983981693363844
110.22,3494.0,114907.0,14651.0,157.19901475139875,0.05518169582772544
112.08,3156.0,117812.0,12084.0,308.90698460955775,0.0
115.64,10530.0,115557.0,6965.0,1037.3001407710674,0.0
118.1,4535.0,126747.0,1770.0,305.0492739597383,0.0
119.59,5481.0,126747.0,824.0,451.7259250540482,0.0
120.6,8695.0,124354.0,3.0,1019.0260905587793,0.0
121.6,10575.0,122343.0,134.0,801.2032514328971,0.0
122.67,8832.0,124041.0,179.0,799.4592327518019,0.0
124.96,3461.0,129453.0,138.0,665.817620576267,0.0
127.37,1503.0,131157.0,392.0,159.95158905165943,0.0
128.53,5059.0,127906.0,87.0,605.2494548666416,0.0
129.54,6038.0,126715.0,299.0,747.6289173180304,0.0
130.55,6606.0,126320.0,126.0,743.3690652375495,0.0
131.63,6494.0,126191.0,367.0,596.327484390076,0.0
132.72,4738.0,127356.0,958.0,557.4512071466429,0.0
133.72,4858.0,127245.0,949.0,403.70771832911686,0.0
134.73,5725.0,127150.0,177.0,748.8417804554374,0.0
136.16,0.0,132482.0,570.0,0.0,0.0
137.17,1914.0,131034.0,104.0,211.96695885947116,0.0
138.17,2234.0,130614.0,204.0,313.11436217821137,0.0
139.18,1620.0,131384.0,48.0,159.71331970246666,0.0
140.18,2100.0,130839.0,113.0,313.37170828524376,0.0
141.19,2420.0,130051.0,581.0,312.65287015553247,0.0
142.5,2853.0,129878.0,321.0,310.1363875945395,0.0
143.63,2935.0,129909.0,208.0,463.42633208190404,0.0
147.77,2792.0,130247.0,13.0,788.716012916317,0.0
152.76,8228.0,124682.0,142.0,876.8673525070507,0.0
153.77,10923.0,121594.0,535.0,1252.137625008202,0.0
159.47,0.0,132956.0,96.0,0.0,0.0
162.6,4880.0,127481.0,691.0,303.5011874209495,0.0
166.56,8432.0,124289.0,331.0,875.6524294689752,0.0
168.3,5359.0,126927.0,766.0,736.6207228222949,0.23837209302325582
170.01,6586.0,126460.0,6.0,849.9981287072558,0.0
173.12,5513.0,126791.0,748.0,450.7869212618751,0.0
174.15,7350.0,125406.0,296.0,497.029558071508,0.0
176.26,5750.0,127002.0,300.0,451.20574922943143,0.0
177.83,1411.0,131569.0,72.0,300.941822899421,0.0
179.05,4457.0,128109.0,486.0,457.6008257924807,0.0
180.05,5753.0,127147.0,152.0,674.4547657088254,0.0
182.4,5768.0,127254.0,30.0,451.77285437613017,0.0
183.41,9374.0,123664.0,14.0,725.1589048865028,0.0
184.43,8196.0,123719.0,1137.0,610.8868648125688,0.6284403669724771
186.59,3001.0,130017.0,34.0,591.3164412671701,0.0
187.83,0.0,132858.0,194.0,0.0,0.0
189.42,2857.0,129345.0,850.0,617.0166338722428,0.0
190.43,3273.0,128357.0,1422.0,1190.8753456884083,0.0
191.44,3387.0,129416.0,249.0,995.9417918835019,0.0
192.44,1504.0,130554.0,994.0,342.6756861224904,0.0
193.45,1824.0,130554.0,674.0,314.4531668854429,0.0
194.84,1087.0,131490.0,475.0,160.60489134102045,0.0
196.61,1243.0,131370.0,439.0,160.3886447817202,0.0
198.04,3423.0,129192.0,437.0,613.9133319432857,0.0
202.15,0.0,132464.0,588.0,0.0,0.0
203.16,4397.0,127913.0,742.0,458.48896152149155,0.0
205.08,4851.0,127657.0,544.0,477.5549224354912,0.0
206.27,7205.0,125770.0,77.0,738.7415774365712,0.0
212.16,4145.0,128511.0,396.0,430.98312914974514,0.0
214.23,8047.0,123884.0,1121.0,1023.2753105734039,0.0
215.24,9149.0,123343.0,560.0,1100.589479672129,0.0
219.86,4684.0,127713.0,655.0,451.3324037764776,0.0
228.22,2586.0,130382.0,84.0,158.20361566239646,0.0
230.14,7160.0,125483.0,409.0,592.7891790492258,0.0
231.58,9911.0,123108.0,33.0,1005.3496125043287,0.0
233.06,10691.0,121966.0,395.0,858.7840732515988,0.0
234.94,5100.0,127724.0,228.0,454.7942545652599,0.0
238.15,7721.0,125244.0,87.0,587.9101776271732,0.0
239.54,7486.0,124574.0,992.0,737.1805110814355,0.0
240.54,7484.0,125379.0,189.0,590.8764793959036,0.0
241.55,6754.0,126110.0,188.0,586.55558223016,0.2222222222222222
242.55,8253.0,124664.0,135.0,589.9457855308501,0.06919275123558484
244.52,6261.0,126561.0,230.0,597.5530307975778,0.0
246.3,2719.0,130233.0,100.0,704.787698651645,0.0
247.31,2714.0,129625.0,713.0,356.18227392493486,0.0
248.32,3493.0,128211.0,1348.0,366.64163182148667,0.0
249.32,4557.0,128171.0,324.0,459.65019731534704,0.07773851590106007
250.8,2344.0,130612.0,96.0,312.75046669965417,0.0
251.81,3614.0,128899.0,539.0,765.1019583090018,0.0
252.81,5888.0,126992.0,172.0,1206.0051047748777,0.0
253.82,2224.0,130572.0,256.0,466.9102211868881,0.43989071038251365
254.82,1943.0,131056.0,53.0,161.52120020237453,0.0865650969529086
255.83,2211.0,130780.0,61.0,313.0985894653158,0.0
256.91,2049.0,130892.0,111.0,260.4481374829264,0.0
257.91,776.0,132015.0,261.0,476.4137176097058,0.0
259.36,0.0,132704.0,348.0,0.0,0.0
261.23,1801.0,131056.0,195.0,314.44272789126677,0.0
262.83,2987.0,130057.0,8.0,463.8251821249427,0.0
269.14,0.0,132354.0,698.0,0.0,0.0
270.49,7831.0,123805.0,1416.0,370.17298540008477,0.0
271.5,8962.0,123821.0,269.0,938.1855240610563,0.0
272.5,6941.0,125809.0,302.0,549.2657097926201,0.0
275.02,6040.0,126564.0,448.0,300.08812425285885,0.0
278.25,2745.0,130170.0,137.0,272.9676672868429,0.0
