relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
215.05,0.0,132243.0,809.0,0.0,0.0
218.12,7111.0,124873.0,1068.0,739.1376033009672,0.0
229.63,4088.0,128609.0,355.0,436.19925358691995,0.0
230.64,14101.0,116845.0,2106.0,854.7712728687146,0.188580015026296
236.41,0.0,132735.0,317.0,0.0,0.0
242.42,3602.0,128835.0,615.0,307.93033902796753,0.0
245.93,5062.0,127029.0,961.0,303.4864270363898,0.0
250.09,0.0,132712.0,340.0,0.0,0.0
251.65,3712.0,128813.0,527.0,307.2676696799703,0.0
253.24,6774.0,126227.0,51.0,888.8404734102088,0.0
254.49,5558.0,127329.0,165.0,451.44302012405944,0.0
255.54,5961.0,126961.0,130.0,598.7375222738119,0.0
256.79,5642.0,127251.0,159.0,451.1676902161328,0.0
257.8,8562.0,124001.0,489.0,738.2559407778626,0.09978150036416605
259.8,3893.0,128738.0,421.0,522.6530198462007,0.0
261.73,1468.0,130322.0,1262.0,159.88548234251547,0.0
262.73,5011.0,127680.0,361.0,512.0747138527083,0.0
263.95,5986.0,127026.0,40.0,886.1847659942435,0.0
266.41,0.0,132126.0,926.0,0.0,0.0
267.64,3030.0,129558.0,464.0,309.32572478652486,0.0
268.92,5295.0,127387.0,370.0,629.357770383786,0.9939393939393939
271.47,0.0,132682.0,370.0,0.0,0.0
272.65,4194.0,128752.0,106.0,610.2683462104998,0.0
274.28,3981.0,128955.0,116.0,743.7746568426394,0.0
277.06,1351.0,131428.0,273.0,160.03992227890018,0.0
278.47,3994.0,128578.0,480.0,459.6798133997108,0.0
281.25,0.0,133032.0,20.0,0.0,0.0
284.93,0.0,133020.0,32.0,0.0,0.0
286.02,4048.0,128970.0,34.0,305.6546597261298,0.0
288.58,4935.0,127502.0,615.0,494.3181710988451,0.0
290.01,4902.0,128045.0,105.0,303.4232694945951,0.0
291.02,9527.0,123448.0,77.0,1007.3955135273479,0.0
299.33,0.0,132536.0,516.0,0.0,0.0
300.97,8973.0,123353.0,726.0,582.7018608415208,0.0
301.98,10734.0,121278.0,1040.0,714.9472958785816,0.0
307.05,1953.0,130895.0,204.0,159.18179918538334,0.0
308.08,4452.0,128419.0,181.0,457.2822088845926,0.0
309.09,5660.0,126622.0,770.0,600.2739380114014,0.0
310.51,1945.0,130895.0,212.0,314.07435166857863,0.0
311.51,1873.0,131082.0,97.0,314.3765875329662,0.0
312.52,788.0,132243.0,21.0,180.21987545843572,0.0
