relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.04,1400.0,451.0,142899.0,1243.9265919779502,0.0
2.05,0.0,1977.0,142773.0,0.0,0.0
3.05,0.0,1977.0,142773.0,0.0,0.0
4.06,945.0,1953.0,141852.0,230.89612402063813,0.0
5.07,1265.0,1953.0,141532.0,316.5466883503994,0.0
6.07,262.0,3379.0,141109.0,161.7879215573619,0.0
7.08,1506.0,3353.0,139891.0,472.9067300828238,0.0
8.08,1451.0,3768.0,139531.0,316.15523742100345,0.0
9.09,349.0,5300.0,139101.0,0.0,0.14942528735632185
10.09,792.0,5300.0,138658.0,317.91780496692843,0.0
11.09,1371.0,5896.0,137483.0,494.4455217172768,0.0
12.1,1584.0,6448.0,136718.0,522.4597778740175,0.0
13.1,2376.0,7744.0,134630.0,426.88013060266866,0.0
14.11,3344.0,8365.0,133041.0,615.8029350554782,0.0
15.11,5454.0,8365.0,130931.0,751.4392230901748,0.0
16.12,4615.0,11508.0,128627.0,409.3505668671574,0.0
17.12,4643.0,13384.0,126723.0,637.7312557116101,0.0982532751091703
18.13,3869.0,15684.0,125197.0,838.5789222642926,0.09302325581395349
19.13,3770.0,17833.0,123147.0,455.06016226675655,0.0
20.14,4436.0,18108.0,122206.0,842.2972286495059,0.0
21.14,5193.0,18924.0,120633.0,560.5272853672027,0.0
22.15,4841.0,20310.0,119599.0,757.7367622869398,0.0
23.15,2389.0,24128.0,118233.0,697.6688115551021,0.1735985533453888
24.15,3953.0,24517.0,116280.0,660.7360052883719,0.0918918918918919
25.16,4228.0,25699.0,114823.0,845.7672771565915,0.0
26.16,4500.0,26956.0,113294.0,911.6781030542337,0.0
27.17,2440.0,29886.0,112424.0,614.198277240859,0.36792452830188677
28.17,1374.0,31973.0,111403.0,461.12834472150433,0.0
29.18,1694.0,31973.0,111083.0,315.67974714314727,0.0
30.18,1368.0,32927.0,110455.0,403.49161537784374,0.0
31.19,1495.0,33127.0,110128.0,316.2600465793979,0.0
32.19,963.0,34807.0,108980.0,291.67492386638,0.0
33.2,1403.0,35013.0,108334.0,316.4912977172547,0.0
34.2,1057.0,35980.0,107713.0,242.17983318832776,0.0
35.21,652.0,36614.0,107484.0,161.58116672634534,0.0
36.21,0.0,37371.0,107379.0,0.0,0.0
37.22,3235.0,37209.0,104306.0,616.7543722863189,0.0
38.22,4997.0,37209.0,102544.0,387.62809031232945,0.0
39.23,2550.0,41195.0,101005.0,530.3533822022115,0.0
40.23,1787.0,42795.0,100168.0,464.5964352736685,0.05530973451327434
41.24,2881.0,42767.0,99102.0,470.02587156300086,0.0
42.24,2552.0,43758.0,98440.0,467.85885680706747,0.0
43.25,3854.0,44626.0,96270.0,692.3865099466825,0.0
44.25,5163.0,44626.0,94961.0,752.3675926617341,0.0
45.26,4031.0,46888.0,93831.0,611.5357037464801,0.0
46.26,1338.0,50656.0,92756.0,448.8485758963402,0.0
47.27,3070.0,50878.0,90802.0,617.0843409752028,0.0
48.27,4448.0,51654.0,88648.0,759.9726912920132,0.0
49.28,3177.0,53935.0,87638.0,614.9938364747027,0.0
50.29,1800.0,56451.0,86499.0,618.8138724210687,0.0
51.3,5322.0,56995.0,82433.0,751.1607508689324,0.0
52.31,5244.0,57853.0,81653.0,749.0252428934177,0.36792452830188677
53.31,1882.0,63351.0,79517.0,646.5003267476085,0.0
54.32,2359.0,63607.0,78784.0,623.5287157977967,0.0
55.32,2172.0,64171.0,78407.0,469.46352036809964,0.0
56.33,1354.0,65830.0,77566.0,470.1479066296475,0.16
57.34,1318.0,66219.0,77213.0,316.15126179758363,0.0
58.34,2057.0,66429.0,76264.0,486.0128578819658,0.0
59.35,3048.0,66425.0,75277.0,620.2703369169434,0.1234866828087167
60.35,1792.0,68831.0,74127.0,678.7131400742702,0.0
61.36,2282.0,69485.0,72983.0,623.570486584476,0.0
62.36,1635.0,70581.0,72534.0,315.20411020395613,0.0
63.37,2124.0,71347.0,71279.0,469.918247971394,0.0
64.37,2718.0,71330.0,70702.0,466.04990528236686,0.43243243243243246
65.38,4168.0,72132.0,68450.0,559.403188922896,0.0
66.38,3366.0,73753.0,67631.0,612.9061783828995,0.0
67.39,2873.0,75660.0,66217.0,613.8722560859519,0.09363957597173145
68.4,2707.0,76510.0,65533.0,572.6645286374658,0.0
69.4,3135.0,77879.0,63736.0,545.6014726604169,0.0
70.41,4918.0,78138.0,61694.0,765.1623070718575,0.059267241379310345
71.41,3032.0,81999.0,59719.0,953.7446455120493,0.0
72.42,3017.0,83000.0,58733.0,734.637875834458,0.0
73.42,1973.0,84976.0,57801.0,470.28032340314604,0.0
74.43,3147.0,84949.0,56654.0,442.1052904022621,0.0
75.44,3627.0,84949.0,56174.0,614.0065555989478,0.0
76.44,2653.0,86842.0,55255.0,568.7890166162503,0.23952095808383234
77.45,1799.0,88395.0,54556.0,432.0995133813054,0.0
78.45,1704.0,89009.0,54037.0,349.76801125750177,0.0
79.46,1382.0,90406.0,52962.0,473.684515928777,0.0
80.46,3587.0,90934.0,50229.0,144.1148013402389,0.04527081649151172
81.47,3385.0,91978.0,49387.0,507.1457235839607,0.0
82.47,3396.0,93577.0,47777.0,416.7310080267874,0.11816192560175055
83.48,2734.0,95662.0,46354.0,619.2133304856249,0.0
84.48,2460.0,96797.0,45493.0,513.2308077838796,0.0
85.49,2448.0,97592.0,44710.0,569.8746252171346,0.0
86.49,3404.0,97800.0,43546.0,442.27115543820236,0.0
87.5,4354.0,98747.0,41649.0,761.5471828617208,0.0
88.5,4830.0,99821.0,40099.0,848.3822319922153,0.0
89.51,4202.0,102406.0,38142.0,723.2463080625022,0.0
90.51,2543.0,105231.0,36976.0,720.9249099949506,0.0
91.52,2150.0,106855.0,35745.0,620.0511633662597,0.4961832061068702
92.53,1137.0,108533.0,35080.0,536.9353059282527,0.0
93.53,1264.0,108794.0,34692.0,316.3154288286197,0.0
94.54,434.0,110145.0,34171.0,149.94295926189687,0.16
95.54,1513.0,110256.0,32981.0,215.73766692420386,0.0
96.55,1192.0,110878.0,32680.0,246.2926119334333,0.0
97.55,672.0,112052.0,32026.0,261.5439611420877,0.0
98.56,1525.0,112024.0,31201.0,332.2369419325847,0.0
99.56,1672.0,113074.0,30004.0,286.9974890711824,0.0
100.57,832.0,114164.0,29754.0,296.7705734835588,0.0
101.57,2921.0,114060.0,27769.0,464.4292999299792,0.0
102.58,2940.0,115003.0,26807.0,465.2362252656221,0.40336134453781514
103.59,1606.0,117241.0,25903.0,472.42754207514236,0.0
104.59,2329.0,117604.0,24817.0,467.65655868209626,0.0865533230293663
105.6,2794.0,117604.0,24352.0,464.7909938328892,0.0
106.6,5367.0,117518.0,21865.0,543.8763192179583,0.0
107.61,5659.0,118439.0,20652.0,750.9443669845937,0.0
108.61,4535.0,122318.0,17897.0,634.7029011541939,0.0
109.62,3733.0,124010.0,17007.0,918.5030499098251,0.0
