relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.04,1260.0,585.0,142905.0,1226.8154732770242,0.0
2.05,0.0,2089.0,142661.0,0.0,0.0
3.05,0.0,2089.0,142661.0,0.0,0.0
4.06,0.0,2089.0,142661.0,0.0,0.0
5.06,0.0,2089.0,142661.0,0.0,0.0
6.08,199.0,2064.0,142487.0,161.86776625612717,0.0
7.09,1192.0,2043.0,141515.0,475.50753792208076,0.0
8.09,0.0,3556.0,141194.0,0.0,0.0
9.1,0.0,3556.0,141194.0,0.0,0.0
10.1,0.0,3556.0,141194.0,0.0,0.0
11.11,1852.0,3505.0,139393.0,576.9271799156621,0.0
12.11,2652.0,3505.0,138593.0,772.9839870352212,0.0
13.12,1000.0,6397.0,137353.0,317.9202888242773,0.0
14.12,2001.0,6397.0,136352.0,471.43080786262703,0.0
15.13,1725.0,7021.0,136004.0,315.806439137423,0.0
16.13,2787.0,7863.0,134100.0,438.13864859630223,0.0
17.14,3427.0,7863.0,133460.0,615.5413771996708,0.0
18.14,3584.0,9632.0,131534.0,333.0818793977138,0.0
19.15,3720.0,10373.0,130657.0,613.6154417005907,0.0
20.17,3115.0,11782.0,129853.0,617.3462092194379,0.0
21.17,5015.0,13349.0,126386.0,755.4213844942583,0.0
22.18,5615.0,13349.0,125786.0,751.7250614879597,0.0
23.18,4213.0,16462.0,124075.0,762.0173953332123,0.0
24.18,3866.0,17713.0,123171.0,764.8776270749332,0.0
25.19,2324.0,20307.0,122119.0,442.6948114225783,0.0
26.19,1688.0,21624.0,121438.0,469.6131950192276,0.3482142857142857
27.21,1664.0,22504.0,120582.0,252.15193322180093,0.0
28.21,2911.0,22455.0,119384.0,618.2266699640134,0.0
29.22,4554.0,22424.0,117772.0,469.8408038162421,0.0
30.22,3666.0,25246.0,115838.0,639.0124261619244,0.05436893203883495
31.23,3252.0,26583.0,114915.0,496.21602821395896,0.0
32.23,3170.0,27163.0,114417.0,463.6386519025035,0.0
33.24,2921.0,28431.0,113398.0,476.62031843600965,0.0
34.24,2162.0,29919.0,112669.0,576.9184444108811,0.0
35.25,2454.0,30511.0,111785.0,287.9342912916404,0.0
