relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.03,0.0,16.0,144734.0,0.0,0.0
1.04,0.0,1803.0,142947.0,0.0,0.0
2.05,0.0,1803.0,142947.0,0.0,0.0
3.07,164.0,1772.0,142814.0,28.516715561134518,0.0
4.08,2174.0,1744.0,140832.0,349.4124707918561,0.0
5.08,2814.0,1744.0,140192.0,618.8736369076771,0.0
6.09,0.0,4833.0,139917.0,0.0,0.0
7.09,0.0,4833.0,139917.0,0.0,0.0
8.1,0.0,4833.0,139917.0,0.0,0.0
9.1,4262.0,4588.0,135900.0,266.8956901123313,0.0
10.11,5808.0,4514.0,134428.0,899.76326103625,0.0
11.11,4699.0,7049.0,133002.0,893.9027297010772,0.23837209302325582
12.12,2472.0,11191.0,131087.0,774.2804626218106,0.0
13.12,4849.0,11056.0,128845.0,671.0656830973087,0.12099125364431487
14.13,3110.0,13870.0,127770.0,583.2177326453193,0.0
15.13,4706.0,13921.0,126123.0,607.5699132874793,0.0
16.14,2874.0,17202.0,124674.0,561.7841955153436,0.0
17.14,2825.0,18910.0,123015.0,618.1149384278634,0.0
18.15,2980.0,20530.0,121240.0,700.1682258990976,0.0
19.15,3409.0,21420.0,119921.0,768.1304135504763,0.0
20.16,3320.0,23513.0,117917.0,878.4017994005482,0.0
21.16,2842.0,25662.0,116246.0,614.8349411236705,0.30597014925373134
22.17,2911.0,26777.0,115062.0,276.5117372817898,0.0
23.17,3526.0,27832.0,113392.0,528.5555491613812,0.13043478260869565
24.18,5482.0,27729.0,111539.0,658.7542396674731,0.0
25.18,5314.0,29575.0,109861.0,1047.4475248779293,0.07542579075425791
26.19,3410.0,33621.0,107719.0,399.94711177893737,0.0
27.19,2880.0,35070.0,106800.0,763.7220246408857,0.2625
28.2,3503.0,35384.0,105863.0,614.6038604626507,0.0
29.2,2029.0,37441.0,105280.0,399.4208147561023,0.0
30.21,926.0,39662.0,104162.0,137.39509362043873,0.11988304093567251
31.21,1204.0,39662.0,103884.0,316.86753751533723,0.0
32.22,954.0,41018.0,102778.0,365.90816042739533,0.0
33.22,1937.0,40920.0,101893.0,166.79005200475066,0.0
34.23,2523.0,41901.0,100326.0,315.81537802576753,0.14332603938730853
35.23,2302.0,43009.0,99439.0,384.220161898728,0.0
36.24,3602.0,42914.0,98234.0,614.2243668195003,0.0
37.25,4978.0,43984.0,95788.0,676.144869346092,0.0
38.25,7028.0,45052.0,92670.0,596.9865349976259,0.0
39.26,5219.0,48503.0,91028.0,947.129316155388,0.0
40.26,3520.0,51599.0,89631.0,652.4863932366109,0.0
41.27,3341.0,52264.0,89145.0,615.3027635521446,0.0
42.28,3706.0,53124.0,87920.0,544.9381464908881,0.0
43.32,4192.0,53288.0,87270.0,610.635834373405,0.0
44.33,1402.0,57769.0,85579.0,553.252632103437,0.0
45.33,2860.0,58122.0,83768.0,616.5806110236242,0.0
46.34,2547.0,59349.0,82854.0,466.7295333169414,0.0
47.34,1528.0,61426.0,81796.0,472.48397998702023,0.0
48.35,3387.0,61305.0,80058.0,767.1638380616154,0.0
49.35,3078.0,62551.0,79121.0,541.2754754200637,0.0
50.36,2175.0,64710.0,77865.0,379.9133224238953,0.0
51.36,3729.0,64630.0,76391.0,764.7165269815875,0.0
52.37,2631.0,67392.0,74727.0,718.5573260973251,0.0
