relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
106.99,1019.0,114193.0,29538.0,0.0,0.11591355599214145
108.02,1163.0,114193.0,29394.0,160.7900664307893,0.0
109.02,3324.0,114055.0,27371.0,314.0880808657261,0.09842845326716294
110.03,2995.0,115284.0,26471.0,465.9989671130216,0.0
112.24,1237.0,118085.0,25428.0,316.51596570094256,0.0
113.24,4608.0,118865.0,21277.0,988.2622641443454,0.0
114.25,4921.0,119500.0,20329.0,1158.1315389330912,0.0
115.25,1446.0,123759.0,19545.0,319.7724167849588,0.0
116.26,2499.0,124374.0,17877.0,622.606859745563,0.0
117.47,1944.0,125557.0,17249.0,433.7580104307901,0.0
118.83,2863.0,125521.0,16366.0,464.33946613854226,0.0
120.26,3972.0,126828.0,13950.0,667.9255570741996,0.0
122.24,2317.0,131310.0,11123.0,469.32612348214786,0.0
123.25,1673.0,133656.0,9421.0,260.5442098760897,0.0
124.25,2153.0,133656.0,8941.0,470.34198083458773,0.0
126.03,2684.0,134419.0,7647.0,466.37517389244,0.0
127.03,3462.0,136260.0,5028.0,480.9360212308028,0.0
128.04,3822.0,136260.0,4668.0,460.58758378567074,0.0
129.27,1445.0,138969.0,4336.0,160.23235550190287,0.0
130.27,1170.0,140412.0,3168.0,317.4570698247086,0.0
131.49,808.0,141104.0,2838.0,161.2801183611883,0.0
132.49,2562.0,140957.0,1231.0,312.12354730176367,0.0
133.5,2882.0,140957.0,911.0,310.42497516783226,0.0
134.5,1778.0,142741.0,231.0,223.28392309967455,0.0
135.51,1280.0,143431.0,39.0,316.9071447220307,0.0
136.51,1600.0,143042.0,108.0,315.9375985332469,0.0
137.52,1427.0,143264.0,59.0,194.75556407474386,0.0
138.52,1747.0,142964.0,39.0,314.99690913214175,0.0
139.53,777.0,143869.0,104.0,161.3389773414369,0.0
