relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.04,0.0,1840.0,142910.0,0.0,0.0
2.05,0.0,1840.0,142910.0,0.0,0.0
3.05,0.0,1840.0,142910.0,0.0,0.0
4.06,0.0,1840.0,142910.0,0.0,0.0
5.39,0.0,1840.0,142910.0,0.0,0.0
6.4,1711.0,1782.0,141257.0,471.7615413992755,0.0
7.4,2717.0,1782.0,140251.0,619.2069153714363,0.0
8.41,0.0,4763.0,139987.0,0.0,0.0
9.41,0.0,4763.0,139987.0,0.0,0.0
10.42,684.0,4722.0,139344.0,21.259730502238313,0.0
11.89,1621.0,4685.0,138444.0,315.620246414629,0.0
12.89,2591.0,5444.0,136715.0,623.8091945425788,0.2485207100591716
13.9,2177.0,6843.0,135730.0,556.0567298050099,0.0
14.9,1178.0,8783.0,134789.0,300.51288816297665,0.0
15.91,726.0,9507.0,134517.0,161.52374392988673,0.0
17.07,886.0,9507.0,134357.0,161.0704134053347,0.0
18.09,2452.0,9424.0,132874.0,312.80175227430186,0.0
20.13,4963.0,9260.0,130527.0,469.4333420734178,0.0
21.93,4211.0,13071.0,127468.0,711.8428519054034,0.0
23.26,3063.0,16862.0,124825.0,463.7665351035392,0.0
24.27,5612.0,17017.0,122121.0,1159.2514326024711,0.0
25.28,5540.0,19483.0,119727.0,908.2361006701022,0.08048289738430583
26.99,4380.0,21586.0,118784.0,760.3836643525784,0.0
27.99,4203.0,24704.0,115843.0,907.9412868998347,0.29285714285714287
29.0,5381.0,24833.0,114536.0,712.5139596341238,0.0
30.0,3815.0,26963.0,113972.0,613.1412706082373,0.0
31.01,2309.0,30461.0,111980.0,637.1876653228497,0.0
32.01,2176.0,31717.0,110857.0,609.3980586745682,0.25153374233128833
33.02,815.0,33583.0,110352.0,169.29760860865218,0.0
34.02,543.0,34447.0,109760.0,71.1124800105594,0.0
35.03,703.0,34447.0,109600.0,161.52909775803676,0.0
36.15,0.0,35260.0,109490.0,0.0,0.0
37.16,1311.0,35126.0,108313.0,160.39732406075618,0.0
38.16,2283.0,35088.0,107379.0,273.4402222744729,0.0
39.59,1923.0,36506.0,106321.0,471.8009227821974,0.0
41.2,3248.0,37708.0,103794.0,616.8142579835777,0.0
42.72,2159.0,40588.0,102003.0,313.8238056579714,0.0
44.76,1314.0,42823.0,100613.0,316.7207518826491,0.0
45.76,3065.0,43442.0,98243.0,617.9981819868772,0.0
46.77,3705.0,43442.0,97603.0,613.4538119794464,0.0
48.05,2711.0,45424.0,96615.0,465.78062124748374,0.0
49.05,3807.0,45332.0,95611.0,613.1062817855496,0.0
