relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.04,0.0,1798.0,142952.0,0.0,0.0
2.05,0.0,1798.0,142952.0,0.0,0.0
3.05,0.0,1798.0,142952.0,0.0,0.0
4.06,0.0,1798.0,142952.0,0.0,0.0
5.07,0.0,1798.0,142952.0,0.0,0.0
6.07,0.0,1798.0,142952.0,0.0,0.0
7.08,0.0,1798.0,142952.0,0.0,0.0
8.08,0.0,1798.0,142952.0,0.0,0.0
9.09,0.0,1798.0,142952.0,0.0,0.0
10.09,0.0,1798.0,142952.0,0.0,0.0
11.1,639.0,1561.0,142550.0,168.10539168143802,0.0
12.1,2199.0,1353.0,141198.0,292.5797330976746,0.0
13.11,3842.0,1781.0,139127.0,789.3204719860206,0.0
14.11,3625.0,3222.0,137903.0,767.917816429747,0.0
15.12,1560.0,5841.0,137349.0,342.9028654917318,0.0
16.12,0.0,7530.0,137220.0,0.0,0.0
17.13,0.0,7530.0,137220.0,0.0,0.0
18.13,0.0,7530.0,137220.0,0.0,0.0
19.14,5841.0,6775.0,132134.0,24.381638679420757,0.11656772800863464
20.14,7876.0,6710.0,130164.0,1172.281358911524,0.0
21.15,8298.0,8297.0,128155.0,1163.1575699103537,0.214
22.15,3681.0,15619.0,125450.0,1058.3160450783532,0.13215859030837004
23.16,5661.0,15519.0,123570.0,1061.3638703913464,0.09445958219800181
24.16,5453.0,17164.0,122133.0,1106.2867921570169,0.16417910447761194
25.17,6105.0,18310.0,120335.0,580.8285672995248,0.0
26.17,6856.0,19526.0,118368.0,1035.8471670633805,0.0
27.18,6870.0,20745.0,117135.0,1016.0215232247925,0.1705263157894737
28.18,7519.0,21609.0,115622.0,1026.6743075209201,0.0
29.19,5671.0,24611.0,114468.0,866.3785621358461,0.0
30.19,2518.0,29223.0,113009.0,554.7925110925675,0.0
31.2,2878.0,29223.0,112649.0,463.974011021434,0.0
32.2,1773.0,31219.0,111758.0,249.05832948155316,0.0
33.21,544.0,32815.0,111391.0,161.59101740118004,0.0
34.21,822.0,33329.0,110599.0,80.23411641210694,0.0
35.22,1760.0,33207.0,109783.0,315.2453746852714,0.0
36.22,1888.0,34079.0,108783.0,468.7661651082349,0.2151394422310757
37.23,1259.0,35087.0,108404.0,316.7001478756704,0.0
38.23,1710.0,35566.0,107474.0,315.6081036736644,0.0
39.24,2961.0,35400.0,106389.0,461.2873999565894,0.0
40.27,2788.0,36456.0,105506.0,507.5277149089653,0.0
41.27,3448.0,37536.0,103766.0,757.1976387822701,0.0
42.28,4168.0,37536.0,103046.0,913.9184339736779,0.0
43.28,1145.0,41400.0,102205.0,403.4736270512052,0.19298245614035087
44.29,1780.0,41425.0,101545.0,160.59486715642544,0.27073552425665104
45.29,2082.0,41425.0,101243.0,313.9444153325416,0.0
46.34,1992.0,42228.0,100530.0,256.76752496095594,0.0
47.34,1861.0,43667.0,99222.0,420.09398413152223,0.0
48.35,4597.0,43425.0,96728.0,292.39587079664636,0.11499272197962154
49.35,4370.0,44624.0,95756.0,610.5213292743134,0.0
50.36,3952.0,45918.0,94880.0,505.0479623249788,0.0
51.36,3524.0,48420.0,92806.0,364.908771279039,0.0
52.37,4700.0,48346.0,91704.0,611.910823527901,0.1564327485380117
53.37,5112.0,49243.0,90395.0,609.8218887957635,0.0
54.39,2255.0,53293.0,89202.0,589.3182701166089,0.0
55.39,3847.0,53995.0,86908.0,764.7149217323464,0.0
56.4,3719.0,55359.0,85672.0,765.5556574623876,0.0
57.4,3481.0,56683.0,84586.0,783.9393019632419,0.0
58.41,3144.0,57974.0,83632.0,616.3907547570819,0.0
59.41,2472.0,59301.0,82977.0,312.37560983522116,0.0
60.42,1671.0,60560.0,82519.0,284.38785242812594,0.0
61.42,1051.0,62104.0,81595.0,317.49202256581697,0.0
62.43,1415.0,62321.0,81014.0,316.3335311464639,0.0
63.43,1268.0,63180.0,80302.0,316.8239137669876,0.0
64.43,978.0,63789.0,79983.0,317.72182521549666,0.0
65.44,2446.0,63665.0,78639.0,317.00902868991216,0.10819949281487742
66.45,1487.0,65158.0,78105.0,294.73257493096213,0.0
67.45,486.0,66763.0,77501.0,0.0,0.18762886597938144
68.46,3075.0,66520.0,75155.0,442.1590765134401,0.0
69.46,3297.0,67151.0,74302.0,615.5466983017329,0.0
70.46,2151.0,69792.0,72807.0,595.3323060733071,0.0
71.47,2489.0,70864.0,71397.0,469.2118015566654,0.20253164556962025
72.47,2195.0,71771.0,70784.0,326.0045419865761,0.0
73.48,2326.0,72710.0,69714.0,462.1347210738791,0.0
74.48,2476.0,73325.0,68949.0,642.967979857781,0.0
75.49,2082.0,74278.0,68390.0,363.68891828548686,0.0
76.49,2402.0,74278.0,68070.0,312.71113742994197,0.0
77.5,1862.0,75802.0,67086.0,316.2517040376564,0.0
78.5,1077.0,77153.0,66520.0,317.43990305245023,0.0
79.51,503.0,78382.0,65865.0,205.26190420897734,0.0
80.51,663.0,78382.0,65705.0,161.52787928822093,0.0
81.52,1356.0,78949.0,64445.0,130.53037329689136,0.0
82.52,3075.0,78798.0,62877.0,617.4762854260564,0.0
83.53,5545.0,78643.0,60562.0,477.2795643254825,0.0
84.53,4187.0,81473.0,59090.0,687.6421173282959,0.0
85.54,3625.0,83761.0,57364.0,900.6306778898747,0.16421052631578947
86.54,5392.0,83691.0,55667.0,901.3474772957845,0.0
87.55,6540.0,84476.0,53734.0,1039.4752880171598,0.0
88.55,6271.0,86419.0,52060.0,969.9448165258508,0.1912568306010929
89.56,6441.0,89011.0,49298.0,918.1850622771709,0.0
90.56,7367.0,89219.0,48164.0,1028.914984126666,0.0
91.57,4845.0,92971.0,46934.0,832.3635253420251,0.0
92.57,3102.0,95693.0,45955.0,463.6025717500911,0.0
93.58,4126.0,95572.0,45052.0,428.7160818073713,0.0
94.58,6241.0,95340.0,43169.0,895.0006160608572,0.0
95.59,5521.0,97862.0,41367.0,888.960385939244,0.22745098039215686
96.6,3453.0,101214.0,40083.0,614.2812835085249,0.0
97.61,4234.0,102017.0,38499.0,504.3047593459664,0.0
98.61,3488.0,103667.0,37595.0,644.8646748602911,0.0
99.62,2913.0,104624.0,37213.0,464.12920038784745,0.0
100.62,2886.0,105415.0,36449.0,312.6392685812902,0.14315352697095435
101.63,3345.0,105415.0,35990.0,462.6501172427014,0.0
102.72,3967.0,106777.0,34006.0,513.6311500862929,0.0
103.72,3571.0,109119.0,32060.0,461.46078171714936,0.0
104.73,2655.0,110791.0,31304.0,466.0102909121304,0.0
105.73,1278.0,112882.0,30590.0,316.9215093936085,0.0
106.74,1075.0,113890.0,29785.0,351.8048302393913,0.0
107.74,3585.0,113709.0,27456.0,397.7192360872469,0.0
108.74,5211.0,113616.0,25923.0,753.21615956639,0.0
109.75,3401.0,116846.0,24503.0,504.5574644851603,0.13973799126637554
110.76,3025.0,118134.0,23591.0,617.4638465172309,0.0
111.76,4902.0,117950.0,21898.0,655.4763375298552,0.0
112.76,2243.0,122078.0,20429.0,759.9640500663205,0.0
113.77,2440.0,123285.0,19025.0,460.9970569615651,0.0
114.77,1655.0,124401.0,18694.0,315.18387068571764,0.0
115.78,544.0,126101.0,18105.0,161.65379396690534,0.0
116.78,3430.0,125831.0,15489.0,615.7468900685665,0.5290322580645161
117.79,4755.0,125714.0,14281.0,1059.0477280315538,0.0
118.79,3459.0,128898.0,12393.0,982.5232473136867,0.0
119.8,2454.0,130488.0,11808.0,467.82832520418947,0.0
120.8,2083.0,131183.0,11484.0,313.85313734453365,0.0
121.81,1424.0,132092.0,11234.0,160.01299497501103,0.0
122.81,3528.0,133213.0,8009.0,610.2077396592451,0.17304964539007092
123.82,4928.0,133111.0,6711.0,756.9277442803113,0.0
124.82,4859.0,136176.0,3715.0,477.1114822857497,0.34
125.83,4825.0,138062.0,1863.0,1056.3191334427033,0.0
126.83,3992.0,140082.0,676.0,752.82435917914,0.0
127.83,2375.0,142373.0,2.0,593.6848539294049,0.0
