relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,133036.0,0.0,0.0
1.04,0.0,1905.0,131147.0,0.0,0.0
2.05,0.0,1905.0,131147.0,0.0,0.0
3.05,0.0,1905.0,131147.0,0.0,0.0
4.06,1665.0,1630.0,129757.0,273.55723075214934,0.0
5.06,2270.0,1544.0,129238.0,623.7064377193933,0.0
6.07,2203.0,3538.0,127311.0,855.8887591458483,0.0
7.07,2654.0,4020.0,126378.0,468.7594868845231,0.2764378478664193
8.08,983.0,6282.0,125787.0,161.09057157054164,0.23529411764705882
9.08,2005.0,6113.0,124934.0,317.1487195351298,0.3126491646778043
10.09,4117.0,6687.0,122248.0,382.25981718116384,0.0
11.09,4925.0,7540.0,120587.0,960.9872897861982,0.0
12.1,4066.0,9529.0,119457.0,912.8256071316853,0.0
13.1,3754.0,12655.0,116643.0,768.0215599931249,0.0
14.1,4271.0,13500.0,115281.0,403.76817646992583,0.0
15.11,6224.0,15264.0,111564.0,607.3217049792092,0.5059523809523809
16.12,5413.0,16684.0,110955.0,461.41654393924006,0.0
17.12,6966.0,17716.0,108370.0,887.9331308239198,0.0
18.13,6766.0,21622.0,104664.0,840.0518335488279,0.0
19.13,4737.0,25051.0,103264.0,651.7149371895122,0.0
20.14,4566.0,26539.0,101947.0,547.8213828385477,0.14408973252804141
21.14,7522.0,28995.0,96535.0,735.6841330154081,0.14783653846153846
22.15,9779.0,28782.0,94491.0,527.5177366523053,0.0
23.15,11285.0,31135.0,90632.0,405.49773083631146,0.0
24.16,12684.0,31013.0,89355.0,990.0711842841278,0.1844311377245509
25.16,12806.0,35739.0,84507.0,990.4454431846692,0.0
26.17,12607.0,39462.0,80983.0,982.4745281346046,0.0
27.17,16500.0,41219.0,75333.0,302.0722923139314,0.0
28.18,19938.0,42159.0,70955.0,1080.7787441779508,0.18162839248434237
29.18,18253.0,45354.0,69445.0,928.7719464812651,0.0
30.19,14090.0,51716.0,67246.0,1004.0317346017065,0.2868217054263566
31.19,15582.0,54316.0,63154.0,1098.9006812456896,0.0
32.2,18411.0,55445.0,59196.0,1303.8296544169305,0.0
33.21,16289.0,59991.0,56772.0,1328.1757259395145,0.0
34.21,13752.0,64272.0,55028.0,1316.4792395245552,0.16940581542351454
35.22,7690.0,72465.0,52897.0,903.2127093984776,0.0
36.22,6538.0,74322.0,52192.0,599.7274815997656,0.0
37.23,7178.0,74322.0,51552.0,591.8006581044951,0.0
38.23,5464.0,77750.0,49838.0,532.0152943764098,0.0
39.24,6128.0,79300.0,47624.0,746.5133013833031,0.0
40.24,7847.0,79116.0,46089.0,1027.3114528811825,0.4890829694323144
41.25,6093.0,81719.0,45240.0,894.4908298614708,0.0
42.25,2111.0,86658.0,44283.0,390.85169092607947,0.0
43.26,897.0,88806.0,43349.0,126.30293555702163,0.38997214484679665
44.26,4250.0,88522.0,40280.0,230.4700440873684,0.08680851063829788
45.27,6729.0,88522.0,37801.0,1182.1480978638147,0.0
46.27,7037.0,89660.0,36355.0,785.1524816168946,0.5755813953488372
47.28,5873.0,94692.0,32487.0,312.43242505320825,0.0
48.28,8263.0,95961.0,28828.0,877.7953406364616,0.0
49.29,9069.0,97155.0,26828.0,979.0906025087445,0.0
50.29,8851.0,98004.0,26197.0,583.6057428665943,0.0
51.3,4976.0,103435.0,24641.0,410.9493111765626,0.25862068965517243
52.3,5536.0,103435.0,24081.0,599.919084412642,0.0
