relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
87.61,2527.0,128489.0,2036.0,374.97201046807095,0.0
88.62,6495.0,124702.0,1855.0,387.13417375820006,0.0
89.62,6975.0,124702.0,1375.0,593.7813582695011,0.0
90.63,9296.0,123561.0,195.0,569.3822188779229,0.0
91.63,6336.0,126361.0,355.0,597.6697305454669,0.24696356275303644
92.64,7387.0,125608.0,57.0,882.6548643051423,0.2535211267605634
93.64,7959.0,122642.0,2451.0,1209.2873863313318,0.0
94.65,10881.0,122074.0,97.0,563.5052420198052,0.0
95.65,14414.0,118265.0,373.0,568.1026226155371,0.2274741506646972
96.66,14233.0,118300.0,519.0,1040.0987638981155,0.0
97.67,17335.0,114961.0,756.0,1113.136382062587,0.0
98.67,17983.0,114961.0,108.0,1069.309457861124,0.0
99.68,17249.0,115628.0,175.0,1077.7721639730353,0.0
100.68,21310.0,111652.0,90.0,885.4308309592719,0.0
101.69,16854.0,116178.0,20.0,1209.023661062398,0.0
102.69,14644.0,115529.0,2879.0,1208.5477926554336,0.0
103.7,17492.0,115051.0,509.0,372.2476524718488,0.0
104.7,18873.0,114004.0,175.0,1173.9183822586979,0.23529411764705882
105.71,16234.0,116658.0,160.0,810.1169498822899,0.0
106.71,13609.0,119250.0,193.0,872.8706263326181,0.0
107.72,9111.0,123881.0,60.0,767.7716632014326,0.0
108.72,7498.0,123235.0,2319.0,923.6538312447409,0.2619047619047619
109.73,6284.0,125635.0,1133.0,927.9387480043829,0.0
110.73,3109.0,129750.0,193.0,408.06619999601077,0.0
111.74,3340.0,128846.0,866.0,403.9266757167482,0.0
112.75,4789.0,127747.0,516.0,609.8102600539512,0.11021814006888633
113.75,3346.0,129334.0,372.0,690.439625576504,0.33471933471933474
114.76,1137.0,130088.0,1827.0,324.5871467366828,0.0
115.76,1622.0,130302.0,1128.0,316.34172558647793,0.3152
116.77,1386.0,130886.0,780.0,315.7759971130759,0.0
117.77,729.0,132189.0,134.0,145.25313711040118,0.0
118.78,2729.0,130080.0,243.0,438.1090368174444,0.0
119.78,5050.0,127858.0,144.0,1081.686195404524,0.0
120.79,3586.0,127633.0,1833.0,1158.2800297106369,0.0
121.79,5048.0,126885.0,1119.0,1014.7892650962376,0.43490304709141275
122.8,7792.0,124882.0,378.0,882.390973644718,0.03411405295315682
123.81,9468.0,121107.0,2477.0,923.510751303125,0.12635983263598327
124.81,10240.0,121658.0,1154.0,883.1835862304109,0.0
125.82,6647.0,126260.0,145.0,614.8964519282986,0.24669603524229075
126.82,9636.0,122252.0,1164.0,1120.574451858959,0.2534246575342466
127.83,9684.0,123201.0,167.0,1007.4051945317168,0.0
128.83,10912.0,121898.0,242.0,774.9247560091137,0.28628230616302186
129.84,8968.0,123325.0,759.0,870.1797888436097,0.20405797101449274
130.84,10295.0,122733.0,24.0,1144.090034706106,0.0
131.85,13380.0,119631.0,41.0,668.9868322634347,0.0
132.85,11297.0,121051.0,704.0,1233.4643989795934,0.1787709497206704
133.86,12627.0,118741.0,1684.0,981.7087052371304,0.0
134.86,13807.0,118249.0,996.0,371.8397446689332,0.0
135.87,15127.0,117585.0,340.0,797.9662536755676,0.23357664233576642
136.88,17449.0,115558.0,45.0,1180.1725233201091,0.0
137.88,15167.0,116810.0,1075.0,972.3449943194742,0.0
138.92,12579.0,119992.0,481.0,701.0045369204743,0.19935691318327975
139.93,15918.0,116528.0,606.0,375.69937942291784,0.0
140.93,17118.0,115678.0,256.0,1316.3519500023594,0.0
141.96,17240.0,114801.0,1011.0,1215.2619945359545,0.0
142.97,16398.0,116354.0,300.0,950.4029956478873,0.0
143.97,14728.0,117061.0,1263.0,643.675064025526,0.0
144.98,16785.0,114144.0,2123.0,427.1510599842879,0.0
145.98,12997.0,119513.0,542.0,718.0077864825089,0.20253164556962025
146.99,9720.0,123039.0,293.0,974.0555130730595,0.10938654841093866
148.0,7753.0,125157.0,142.0,735.1406435262103,0.0
149.0,7120.0,125760.0,172.0,592.0597760707141,0.0
150.01,5556.0,127367.0,129.0,749.1982483015496,0.0
151.01,7074.0,124688.0,1290.0,517.576405402257,0.0
152.02,8127.0,124558.0,367.0,1055.3754056030764,0.0
153.02,5024.0,127735.0,293.0,933.0797542278108,0.0
154.03,7025.0,125534.0,493.0,467.35501829526,0.021923076923076924
155.03,5434.0,127163.0,455.0,589.7451848921905,0.15311004784688995
156.04,4447.0,126920.0,1685.0,450.6618436751524,0.0
157.04,4767.0,126920.0,1365.0,304.53366576914084,0.0
158.05,740.0,131643.0,669.0,161.34705428712937,0.0
159.06,2768.0,129270.0,1014.0,243.6509158643881,0.0
160.06,2847.0,130109.0,96.0,463.7290551683366,0.0
161.07,4421.0,127672.0,959.0,463.11813433748677,0.14971428571428572
162.07,5705.0,126985.0,362.0,1038.1046392301894,0.0
163.08,5124.0,127305.0,623.0,650.582170867163,0.0
164.09,3663.0,129089.0,300.0,155.70212800325774,0.0
165.09,4310.0,126359.0,2383.0,155.57182836923707,0.20218579234972678
166.1,1906.0,129941.0,1205.0,470.34988963753824,0.0
167.1,539.0,131747.0,766.0,320.8258987052485,0.0
168.11,0.0,132347.0,705.0,0.0,0.0
169.15,1018.0,127617.0,4417.0,24.964711428604513,0.0
170.16,3285.0,127429.0,2338.0,310.3077677415764,0.41362530413625304
171.39,4081.0,127429.0,1542.0,761.8867407408089,0.0
172.39,3400.0,127836.0,1816.0,387.6067478116688,0.0
173.4,3083.0,128299.0,1670.0,156.5134782127311,0.0
174.4,4711.0,128163.0,178.0,304.6152275978744,0.0
175.41,4951.0,127706.0,395.0,303.7917686050127,0.0
176.41,8086.0,124554.0,412.0,585.5519527788182,0.0
177.42,6840.0,126182.0,30.0,740.6568846666995,0.0
178.43,5438.0,127306.0,308.0,587.6915284839794,0.0
179.43,1912.0,131114.0,26.0,313.9615585085715,0.0
180.44,2910.0,129986.0,156.0,292.22229981935794,0.0
181.44,3390.0,129467.0,195.0,461.6604340031859,0.0
182.45,3624.0,128681.0,747.0,606.2146236145888,0.0
183.45,7175.0,125643.0,234.0,738.0403849127067,0.0
184.46,5972.0,126882.0,198.0,201.99604722171694,0.0
185.47,7939.0,124521.0,592.0,387.8017323069887,0.0
186.47,8579.0,124309.0,164.0,584.460421118379,0.0
187.48,6806.0,125887.0,359.0,593.6380419514597,0.0
188.48,6024.0,126879.0,149.0,470.17377545984846,0.0
189.49,6504.0,126443.0,105.0,595.9329512853034,0.0
190.49,5278.0,127512.0,262.0,592.2628513437589,0.1601489757914339
191.5,4780.0,128000.0,272.0,455.3329494300948,0.0
192.5,4412.0,125842.0,2798.0,295.6615018766699,0.0
193.51,4114.0,126670.0,2268.0,458.80879099035127,0.0
194.52,4760.0,126019.0,2273.0,444.6226056766272,0.0
195.52,5080.0,126019.0,1953.0,303.32771240491473,0.0
196.53,5320.0,126019.0,1713.0,301.79263998318527,0.0
197.53,5640.0,126019.0,1393.0,300.53727010165574,0.0
198.54,5960.0,126019.0,1073.0,300.3445323481177,0.0
199.54,4085.0,128206.0,761.0,275.03435094176297,0.0
200.55,1165.0,131192.0,695.0,104.85695584495716,0.0
201.55,1325.0,131192.0,535.0,160.0924508293327,0.0
202.56,1485.0,131192.0,375.0,159.92501627658004,0.0
203.56,1645.0,131192.0,215.0,159.5744825144748,0.0
204.57,1805.0,131192.0,55.0,159.34078105630465,0.0
