relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,133036.0,0.0,0.0
1.04,0.0,1798.0,131254.0,0.0,0.0
2.05,0.0,1798.0,131254.0,0.0,0.0
3.05,507.0,1712.0,130833.0,22.51459170687857,0.0
4.06,1938.0,1449.0,129665.0,379.5462524558373,0.6386138613861386
5.06,3397.0,1416.0,128239.0,826.9692186394323,0.0
6.07,2030.0,3487.0,127535.0,876.5924703413415,0.0
7.07,379.0,5568.0,127105.0,181.4485231568359,0.0
8.08,562.0,5611.0,126879.0,60.06839576746593,0.0
9.26,1227.0,5543.0,126282.0,232.14674857825608,0.0
10.27,3221.0,5899.0,123932.0,792.6155441058823,0.43915343915343913
11.27,6222.0,5749.0,121081.0,1875.8673225874595,0.0
12.28,4807.0,8941.0,119304.0,1324.8835581408268,0.0
13.28,0.0,14128.0,118924.0,0.0,0.0
14.29,0.0,14128.0,118924.0,0.0,0.0
15.3,1507.0,13916.0,117629.0,172.42928444692316,0.9979296066252588
16.3,3097.0,13669.0,116286.0,470.08571919159175,0.0
17.31,4623.0,13895.0,114534.0,453.0604104599983,0.0
18.31,7559.0,15306.0,110187.0,491.80589007359845,0.0
19.32,8334.0,16799.0,107919.0,884.5789907078141,0.13016270337922403
20.32,10326.0,18312.0,104414.0,447.33996122774704,0.0
21.33,12830.0,21707.0,98515.0,268.70896159205,0.0
22.4,16411.0,22576.0,94065.0,382.7906515120497,0.0
23.4,18894.0,23451.0,90707.0,969.311342933808,0.0
24.41,20010.0,24616.0,88426.0,1506.9935524574794,0.0
25.41,16932.0,31334.0,84786.0,1039.8202166983774,0.06458333333333334
26.42,17881.0,36912.0,78259.0,322.3126184314807,0.0
27.42,19781.0,38404.0,74867.0,620.4969407604651,0.0
28.43,22167.0,39649.0,71236.0,1264.393535964413,0.0
29.43,23367.0,39649.0,70036.0,1253.9785997884378,0.0
30.44,23805.0,40566.0,68681.0,1156.8258468477106,0.0
31.44,21276.0,44864.0,66912.0,867.3590747330925,0.0
32.45,15155.0,53222.0,64675.0,678.1317115658726,0.0
33.45,13818.0,56947.0,62287.0,654.1447757175978,0.0
34.46,12201.0,60452.0,60399.0,987.6977204608023,0.0
35.47,10168.0,64549.0,58335.0,605.53599313901,0.0
36.47,8747.0,68001.0,56304.0,1018.3414348738794,0.0
37.48,9024.0,69453.0,54575.0,1030.1720409572115,0.0
38.48,9662.0,70036.0,53354.0,885.0875876309999,0.36079545454545453
39.49,8231.0,72534.0,52287.0,880.7915300915706,0.18579234972677597
40.49,6496.0,74969.0,51587.0,676.1035662252966,0.0
41.51,4556.0,78023.0,50473.0,457.40967073941977,0.0
42.52,5875.0,77842.0,49335.0,565.522548570884,0.0
43.52,1450.0,83397.0,48205.0,767.0751072270796,0.0
44.53,2240.0,83697.0,47115.0,580.7894789487316,0.0
45.53,2455.0,85152.0,45445.0,594.9025087346178,0.0
46.54,1620.0,86484.0,44948.0,323.1108036390239,0.0
47.54,2029.0,87992.0,43031.0,343.34335546994924,0.0
48.55,3889.0,87842.0,41321.0,764.3643086252486,0.0
49.56,1681.0,90565.0,40806.0,514.3276664084727,0.0
50.56,4328.0,91728.0,36996.0,191.27801595197323,0.0
51.57,4928.0,91728.0,36396.0,757.0980889056859,0.0
52.57,6300.0,92274.0,34478.0,773.7713879302752,0.5967741935483871
53.58,6179.0,96750.0,30123.0,749.9504376509296,0.7402135231316725
54.58,8416.0,96509.0,28127.0,1032.5634672857466,0.14334763948497853
55.59,8410.0,98678.0,25964.0,666.7680395992621,0.0
56.59,14210.0,99542.0,19300.0,253.07309701276614,0.0
