relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
87.66,6224.0,123292.0,266.0,556.5475938558073,0.0
88.67,7709.0,121755.0,318.0,1168.7708675608462,0.0
89.68,8351.0,121306.0,125.0,1018.3168469953699,0.0
90.68,8696.0,120287.0,799.0,700.9230783619528,0.0
91.69,8870.0,120855.0,57.0,690.9547069787359,0.0
92.69,11224.0,116995.0,1563.0,793.3457692931466,0.08050314465408805
93.7,9433.0,120132.0,217.0,1138.6827841120314,0.0
94.71,6487.0,122736.0,559.0,541.9348636381279,0.0
95.71,7680.0,121511.0,591.0,881.2885196066311,0.0
96.72,9445.0,120259.0,78.0,1009.0249352401228,0.0
97.72,7547.0,121341.0,894.0,881.3593348981161,0.0
98.73,9249.0,119811.0,722.0,567.5125557074145,0.06880733944954129
99.73,10097.0,119287.0,398.0,1141.7189550756466,0.0
100.74,10555.0,119121.0,106.0,1138.877376537093,0.08550185873605948
101.74,10473.0,118437.0,872.0,1170.7011763525275,0.0
102.75,10785.0,118721.0,276.0,1307.0013146408924,0.0
103.75,8343.0,121109.0,330.0,717.7663893507029,0.0
104.76,7323.0,122202.0,257.0,883.3146012342853,0.0
105.77,6720.0,122602.0,460.0,544.7273685094999,0.0
106.77,6805.0,122554.0,423.0,736.4017091355984,0.0764904386951631
107.78,8457.0,121031.0,294.0,702.0508683638809,0.047435897435897434
108.78,10402.0,119297.0,83.0,1250.267123043833,0.0
109.79,12440.0,116076.0,1266.0,924.077282753067,0.0
110.79,8532.0,120952.0,298.0,639.1681191102288,0.0
111.8,10053.0,119302.0,427.0,1069.5976602100031,0.1550561797752809
112.8,6498.0,123096.0,188.0,749.0390559231056,0.22654462242562928
113.81,5797.0,123400.0,585.0,1020.7993332724566,0.096569250317662
114.81,5923.0,123572.0,287.0,834.3084667067778,0.1348747591522158
115.84,6288.0,123415.0,79.0,1039.2882161454052,0.0
116.85,7033.0,122434.0,315.0,963.9096696255538,0.0
117.85,5522.0,123742.0,518.0,1112.211467993576,0.13278008298755187
118.86,6050.0,123122.0,610.0,891.9310277779407,0.0
119.87,5934.0,123537.0,311.0,1191.7401310827229,0.0
120.87,6105.0,123040.0,637.0,1180.3079777622095,0.0
121.88,4499.0,124714.0,569.0,668.1795377260167,0.0
122.88,6464.0,123085.0,233.0,738.7804770398052,0.0
123.89,7064.0,122429.0,289.0,733.372735003994,0.0
124.89,6665.0,122840.0,277.0,593.7838990295234,0.0
125.9,8154.0,121576.0,52.0,410.0041219672495,0.0
126.9,2228.0,127467.0,87.0,473.42468051181476,0.0
127.91,4114.0,125017.0,651.0,400.279546150195,0.0
128.91,5226.0,123735.0,821.0,511.03684476038785,0.0
129.92,5511.0,123790.0,481.0,818.884564951235,0.0
130.93,7561.0,121466.0,755.0,1025.943246724033,0.0
131.93,7896.0,121760.0,126.0,1020.8430967399809,0.0
132.94,6394.0,122370.0,1018.0,1021.810314911921,0.0
133.94,7936.0,121833.0,13.0,1021.944793573605,0.0
134.95,5684.0,122900.0,1198.0,666.9550572887965,0.0
135.95,6644.0,122900.0,238.0,889.2431765434889,0.0
136.96,6800.0,121828.0,1154.0,886.5576625301848,0.0
137.96,6529.0,122963.0,290.0,890.0483911880193,0.0
138.97,5412.0,123457.0,913.0,746.0045265746658,0.050806451612903224
139.97,3342.0,126029.0,411.0,461.8399577683722,0.0
140.98,3702.0,126029.0,51.0,459.91901240120677,0.0
141.98,4182.0,125035.0,565.0,458.26170352850636,0.0
142.99,4662.0,125035.0,85.0,455.4695297600634,0.0
144.0,3444.0,126310.0,28.0,307.70283231356467,0.0
145.0,2153.0,127506.0,123.0,158.62546906786207,0.0
