relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
87.08,6759.0,122312.0,249.0,900.9110524862597,0.0
88.09,14752.0,114381.0,187.0,716.1724482217041,0.0
89.1,15712.0,113145.0,463.0,1088.9469125185265,0.0
90.91,7750.0,121515.0,55.0,668.054884715477,0.0
91.91,13043.0,115734.0,543.0,407.6390815686015,0.0
92.92,11605.0,116971.0,744.0,1190.126918666795,0.5067357512953368
94.0,10447.0,118416.0,457.0,921.9353756733415,0.0
95.0,10978.0,118285.0,57.0,719.8230361664871,0.0
96.01,9180.0,119970.0,170.0,1153.1573668564708,0.0
97.01,11109.0,117732.0,479.0,1132.915610121026,0.0
98.02,11007.0,118015.0,298.0,994.206520704352,0.0
99.06,14101.0,113892.0,1327.0,890.5019747482304,0.5416102841677943
100.06,10848.0,118350.0,122.0,1131.659494154533,0.2222222222222222
101.07,11434.0,117794.0,92.0,666.518814742095,0.0
102.07,10245.0,118699.0,376.0,624.6716725669955,0.0
103.08,7456.0,121520.0,344.0,732.9441594936596,0.0
104.09,6610.0,122161.0,549.0,372.844586349557,0.09318181818181819
105.09,8771.0,120380.0,169.0,560.9133389829719,0.0
106.1,11291.0,117056.0,973.0,1143.8805891624936,0.09352517985611511
107.12,8219.0,120997.0,104.0,818.665188245196,0.0
108.14,8480.0,120403.0,437.0,804.6243399053053,0.08641975308641975
109.15,8564.0,120494.0,262.0,866.6240210613928,0.0
110.15,7834.0,121289.0,197.0,697.9984879402602,0.0
111.16,4647.0,123025.0,1648.0,476.26479879516535,0.06814310051107325
112.17,5575.0,123058.0,687.0,747.826339916896,0.0
113.17,3035.0,126170.0,115.0,607.6017770667884,0.0
114.18,6558.0,122517.0,245.0,821.4442302412588,0.7391304347826086
115.18,8664.0,119896.0,760.0,861.7229200736185,0.0
116.19,9261.0,119558.0,501.0,975.5201029474823,0.0
117.2,3261.0,126033.0,26.0,814.4064156459717,0.0
118.31,4098.0,124379.0,843.0,689.1723466036032,0.0
119.31,4589.0,123968.0,763.0,757.4448602009289,0.0
120.32,1957.0,127268.0,95.0,331.8342466451118,0.0
121.32,4191.0,124625.0,504.0,305.23297517354854,0.0
122.33,5553.0,122420.0,1347.0,449.948015256841,0.0
123.34,4615.0,123714.0,991.0,429.3638454979024,0.0
124.34,6461.0,121374.0,1485.0,302.80521560974654,0.0
125.35,9957.0,118817.0,546.0,460.7376067993882,0.0
126.36,12266.0,116949.0,105.0,980.269259380427,0.0
127.36,10306.0,118858.0,156.0,776.7412618950481,0.6120930232558139
128.37,13833.0,114553.0,934.0,1101.1405851595546,0.0
129.37,11048.0,118149.0,123.0,921.8138787137156,0.0
130.38,15392.0,113090.0,838.0,699.4448424957178,0.0
131.39,17863.0,111143.0,314.0,552.1607622599754,0.0
132.49,15772.0,113490.0,58.0,1006.4748560136085,0.0
133.5,18995.0,110207.0,118.0,1058.664405919348,0.0
134.5,20275.0,108932.0,113.0,1045.5001946042055,0.0
135.51,13344.0,114927.0,1049.0,799.2970333257052,0.044956140350877194
136.51,12903.0,115406.0,1011.0,975.3026343192986,0.0
137.52,9643.0,119341.0,336.0,883.5684086835831,0.0
138.53,7108.0,121811.0,401.0,801.0867909818712,0.0
139.53,7748.0,121507.0,65.0,586.1553992621484,0.0
140.54,5894.0,122651.0,775.0,544.8259668336528,0.0
141.54,4820.0,124188.0,312.0,525.5841072419706,0.0
142.55,3860.0,124587.0,873.0,306.36791689522136,0.0
143.55,2167.0,126482.0,671.0,158.45607750436756,0.0
