relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
87.52,2531.0,115717.0,10403.0,310.8815506477823,0.0
88.52,3547.0,115646.0,9458.0,460.38390370103224,0.0
89.53,1731.0,118682.0,8238.0,425.37997936705824,0.0
90.53,3004.0,119449.0,6198.0,315.06249061763714,0.04966887417218543
91.54,3883.0,120504.0,4264.0,261.37410274621436,0.0
92.54,5028.0,120443.0,3180.0,583.3478410566812,0.0
93.55,4596.0,122126.0,1929.0,757.0469831987572,0.0
94.56,3571.0,124531.0,549.0,632.7644068000479,0.0
95.56,3255.0,125372.0,24.0,613.810959895991,0.0
96.57,2648.0,125942.0,61.0,479.99206681546184,0.0
97.57,2187.0,126458.0,6.0,312.7060904145207,0.0
98.58,1204.0,127414.0,33.0,159.77655951182692,0.0
99.58,1364.0,127114.0,173.0,159.81866271317526,0.0
