relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
218.21,2179.0,127552.0,66.0,307.752518289147,0.0
219.21,10040.0,119175.0,582.0,329.37423287810503,0.0
221.32,7750.0,121954.0,93.0,728.6577300457571,0.0
229.26,6560.0,121878.0,1359.0,594.5172673831829,0.0
230.27,7927.0,121841.0,29.0,731.5392717966598,0.0
231.83,5225.0,124259.0,313.0,452.5754535972654,0.0
232.84,6114.0,123235.0,448.0,597.4443206459821,0.0
233.84,6754.0,122150.0,893.0,594.045476016521,0.0
234.85,5112.0,124154.0,531.0,302.5311930272537,0.0
237.23,0.0,129432.0,365.0,0.0,0.0
238.24,1345.0,127947.0,505.0,160.0408072057709,0.0
239.24,1505.0,127947.0,345.0,159.85049375130137,0.0
