relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.05,0.0,1662.0,143088.0,0.0,0.0
2.05,0.0,1662.0,143088.0,0.0,0.0
3.06,280.0,1659.0,142811.0,161.7169854588236,0.0
4.06,716.0,1659.0,142375.0,150.67813394971196,0.0
5.07,1604.0,2107.0,141039.0,257.4368771943082,0.0
6.07,2814.0,2107.0,139829.0,358.3133994498746,0.0
7.08,1542.0,4252.0,138956.0,358.7555030824627,0.0
8.09,1782.0,4252.0,138716.0,312.391624513379,0.0
9.09,542.0,6170.0,138038.0,125.60457209437608,0.0
10.1,2296.0,6095.0,136359.0,314.7626095417899,0.12612612612612611
11.1,2683.0,6095.0,135972.0,465.30591467822194,0.0
12.11,5158.0,7300.0,132292.0,903.5480286773651,0.0
13.11,5536.0,9016.0,130198.0,895.2734753101289,0.07602339181286549
14.12,3263.0,12632.0,128855.0,616.7182377349882,0.0
15.12,3189.0,14211.0,127350.0,427.6775892398405,0.0
16.13,3954.0,14746.0,126050.0,765.0275285007531,0.0
17.13,4504.0,16031.0,124215.0,527.1883211525538,0.0
18.14,3468.0,18741.0,122541.0,706.1391070395462,0.0
19.14,2761.0,20399.0,121590.0,496.61799242846865,0.0
20.15,2654.0,21087.0,121009.0,465.80280922216997,0.0
21.15,4474.0,21013.0,119263.0,760.6708176410971,0.0
22.16,5312.0,21960.0,117478.0,763.6865910307592,0.0
23.16,4145.0,25145.0,115460.0,886.0356521456395,0.0
24.17,4106.0,26254.0,114390.0,758.0929636313741,0.14526315789473684
25.17,2794.0,29386.0,112570.0,377.944064976253,0.0
26.18,3711.0,29506.0,111533.0,919.1875471335849,0.0
27.18,4671.0,29506.0,110573.0,910.8429742062414,0.0
28.19,5669.0,31489.0,107592.0,759.7501971771859,0.063913470993117
29.2,5467.0,32567.0,106716.0,751.6506351337913,0.0
30.2,4634.0,35133.0,104983.0,840.8025594810492,0.0
31.21,4211.0,36679.0,103860.0,762.5001336279488,0.0
32.21,5451.0,37397.0,101902.0,617.3513708955014,0.0
33.22,4647.0,38944.0,101159.0,759.3955166118371,0.0
34.22,3933.0,40826.0,99991.0,502.17250246878456,0.0
35.23,3039.0,42415.0,99296.0,464.4467035368021,0.0
