relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
87.56,3493.0,108139.0,33118.0,719.5088455041092,0.0
88.56,3461.0,109118.0,32171.0,614.7656456891136,0.0
89.57,2812.0,111323.0,30615.0,503.3588165857386,0.0
90.57,4102.0,111259.0,29389.0,383.58223735391607,0.0
91.58,4272.0,112401.0,28077.0,456.8162031052678,0.0869047619047619
92.58,3956.0,113601.0,27193.0,600.4967331641664,0.14736842105263157
93.59,3033.0,115180.0,26537.0,464.2916053987638,0.0
94.59,2838.0,116265.0,25647.0,464.18248244974274,0.0
95.6,5197.0,117573.0,21980.0,337.4888177744918,0.0
96.61,5929.0,117767.0,21054.0,634.8283706811391,0.0
97.61,5420.0,119858.0,19472.0,763.0451214314576,0.0
98.62,4176.0,122997.0,17577.0,917.6364296196558,0.14784394250513347
99.62,3334.0,124599.0,16817.0,764.5774333429504,0.0
100.63,3188.0,125383.0,16179.0,607.6966965151112,0.0
101.63,2504.0,127589.0,14657.0,303.65937993155643,0.0
102.64,2595.0,128026.0,14129.0,466.24191898325876,0.0
103.64,1361.0,129667.0,13722.0,195.57199772339092,0.0
104.65,1834.0,131011.0,11905.0,290.1634441838813,0.07976878612716763
105.65,1985.0,131200.0,11565.0,314.7239872203704,0.0
106.66,2514.0,133245.0,8991.0,315.54531053512426,0.062058130400628436
107.66,4800.0,133180.0,6770.0,564.9805771636956,0.0
108.67,6182.0,133180.0,5388.0,1042.213095739284,0.0
109.67,4180.0,137117.0,3453.0,859.5643604096509,0.0
110.68,3819.0,139387.0,1544.0,764.5975696859655,0.0
111.68,4619.0,139387.0,744.0,758.0630226842969,0.0
112.69,4266.0,140104.0,380.0,622.6993975697203,0.0
113.69,6344.0,138277.0,129.0,805.9724589071662,0.0
114.7,5671.0,138841.0,238.0,1073.416264409022,0.0
115.7,5571.0,139056.0,123.0,1046.849013259898,0.0
116.71,4378.0,140275.0,97.0,648.8138171411814,0.0
117.71,2520.0,142019.0,211.0,466.9368313869782,0.0
118.71,2898.0,141810.0,42.0,501.68588647791296,0.0
119.72,2483.0,141995.0,272.0,312.4164615468344,0.0
120.72,533.0,143977.0,240.0,161.66188808917497,0.0
121.73,0.0,144612.0,138.0,0.0,0.0
122.73,785.0,143731.0,234.0,27.48228812048962,0.0
123.74,945.0,143731.0,74.0,160.97746935984156,0.0
124.74,1901.0,142741.0,108.0,312.36234947752246,0.15644820295983086
125.75,2213.0,142441.0,96.0,313.0521861483686,0.0
126.75,1406.0,142752.0,592.0,316.022165795033,0.0
127.76,788.0,143629.0,333.0,161.1894621749345,0.0
128.76,948.0,143629.0,173.0,161.00736641665114,0.0
129.77,1108.0,143629.0,13.0,160.50692323747205,0.0
130.77,1268.0,143218.0,264.0,160.32898802871378,0.0
131.78,1428.0,143218.0,104.0,160.06754914586884,0.0
