relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate,kv_occupancy_pct,throughput_smoothed,hit_rate_smoothed,method
47,3126.0,52126.0,73835.0,455.6024025037351,0.0,42.80214119159946,237.21729067001982,0.0010685856481902115,prefix_lineage_aware_simple_workflow_simple
48,4013.0,52842.0,72232.0,998.724995137964,0.0,44.04393935872706,375.6732369369188,0.0008742973485192639,prefix_lineage_aware_simple_workflow_simple
49,5124.0,54210.0,69753.0,955.551052935587,0.0,45.96434962467173,481.10556711849483,0.0007153341942430341,prefix_lineage_aware_simple_workflow_simple
50,5349.0,55085.0,68653.0,901.2025568067908,0.0,46.81648810492149,557.4868379709122,0.0005852734316533915,prefix_lineage_aware_simple_workflow_simple
51,3651.0,58117.0,67319.0,456.8504527714291,0.0,47.84989968006074,539.189313389188,0.00047886008044368395,prefix_lineage_aware_simple_workflow_simple
52,3658.0,58980.0,66449.0,691.8974188008657,0.0,48.52386375080372,566.9544234640384,0.00039179461127210503,prefix_lineage_aware_simple_workflow_simple
53,4129.0,59284.0,65674.0,661.3558737851647,0.0,49.124234043706956,584.1183235224249,0.00032055922740444954,prefix_lineage_aware_simple_workflow_simple
54,,,,0.0,0.0,49.124234043706956,477.91499197289306,0.00026227573151273143,prefix_lineage_aware_simple_workflow_simple
55,1035.0,63223.0,64829.0,160.93507915911076,0.0,49.778831330807904,420.28228055220535,0.00021458923487405296,prefix_lineage_aware_simple_workflow_simple
56,3180.0,63096.0,62811.0,244.7477505812722,0.0,51.342118106393364,388.3669114665811,0.00017557301035149786,prefix_lineage_aware_simple_workflow_simple
57,2376.0,64402.0,62309.0,307.3172140309481,0.0,51.731003121925525,373.63060284192056,0.0001436506448330437,prefix_lineage_aware_simple_workflow_simple
58,,,,0.0,0.0,51.731003121925525,305.69776596157135,0.0001175323457724903,prefix_lineage_aware_simple_workflow_simple
59,1412.0,66837.0,60838.0,464.3697345262669,0.0,52.87054467142315,334.547214791516,9.616282835931024e-05,prefix_lineage_aware_simple_workflow_simple
60,3385.0,66766.0,58936.0,903.2369211223956,0.0,54.34396957090954,437.9453432153123,7.867867774852655e-05,prefix_lineage_aware_simple_workflow_simple
61,3425.0,68039.0,57623.0,750.6309090323984,0.0,55.36111304778948,494.7972642729643,6.437346361243081e-05,prefix_lineage_aware_simple_workflow_simple
62,1332.0,71083.0,56672.0,311.4320086758339,0.2645161290322581,56.097825497532675,461.4581268916678,0.048146510839729824,prefix_lineage_aware_simple_workflow_simple
63,1152.0,71931.0,56004.0,157.13100160869817,0.2111111111111111,56.61530595644798,406.1259222947642,0.07777643816179915,prefix_lineage_aware_simple_workflow_simple
64,732.0,72598.0,55757.0,158.58086931567357,0.0,56.80664977883133,361.1177308440204,0.06363526758692657,prefix_lineage_aware_simple_workflow_simple
65,2298.0,73302.0,53487.0,306.944754368282,0.0,58.565153733528554,351.26809875752247,0.0520652189347581,prefix_lineage_aware_simple_workflow_simple
66,4087.0,73170.0,51830.0,453.6640471649927,0.137,59.84878415332295,369.88554392251706,0.06750790640116572,prefix_lineage_aware_simple_workflow_simple
67,,,,0.0,0.0,59.84878415332295,302.63362684569574,0.05523374160095377,prefix_lineage_aware_simple_workflow_simple
68,1895.0,75714.0,51478.0,308.61755380210093,0.0,60.12146846700287,303.7216135650421,0.04519124312805308,prefix_lineage_aware_simple_workflow_simple
69,3208.0,77465.0,48414.0,753.4354584953292,0.0,62.49506147017128,385.48776718873063,0.036974653468407066,prefix_lineage_aware_simple_workflow_simple
70,,,,0.0,0.0,62.49506147017128,315.399082245325,0.03025198920142396,prefix_lineage_aware_simple_workflow_simple
71,3380.0,78718.0,46989.0,637.6707309283785,0.0,63.59896813776756,373.9939274604256,0.024751627528437785,prefix_lineage_aware_simple_workflow_simple
72,5271.0,79726.0,44090.0,322.20401198711335,0.0,65.84474036889848,364.5775791925506,0.020251331614176367,prefix_lineage_aware_simple_workflow_simple
73,7059.0,79726.0,42302.0,957.6506440338366,0.0,67.22985273497719,472.4090455273298,0.016569271320689753,prefix_lineage_aware_simple_workflow_simple
74,8011.0,80202.0,40874.0,1240.4023953539256,0.0,68.3360834166105,612.0442000412563,0.013556676535109797,prefix_lineage_aware_simple_workflow_simple
75,5055.0,84492.0,39540.0,762.291040156948,0.0,69.36949499174975,639.3618073350184,0.011091826255998924,prefix_lineage_aware_simple_workflow_simple
76,3766.0,87308.0,38013.0,642.5949759515446,0.3028169014084507,70.55241813660554,639.9496561743867,0.06413274901099016,prefix_lineage_aware_simple_workflow_simple
77,2840.0,88899.0,37348.0,564.5942558648673,0.0,71.06757458148381,626.2486742999286,0.05247224919081012,prefix_lineage_aware_simple_workflow_simple
78,2287.0,90023.0,36777.0,412.8634211997625,0.0,71.509911919868,587.4513555544438,0.04293184024702646,prefix_lineage_aware_simple_workflow_simple
79,0.0,92529.0,36558.0,0.0,0.0,71.67956494457226,480.6420181809085,0.03512605111120347,prefix_lineage_aware_simple_workflow_simple
80,0.0,92529.0,36558.0,0.0,0.0,71.67956494457226,393.2525603298342,0.028739496363711925,prefix_lineage_aware_simple_workflow_simple
81,,,,0.0,0.0,71.67956494457226,321.75209481531886,0.023514133388491572,prefix_lineage_aware_simple_workflow_simple
82,0.0,92529.0,36558.0,0.0,0.0,71.67956494457226,263.25171393980634,0.01923883640876583,prefix_lineage_aware_simple_workflow_simple
83,3465.0,92209.0,33413.0,459.54931294190345,0.0,74.11590632674088,298.9421864856422,0.015740866152626588,prefix_lineage_aware_simple_workflow_simple
84,,,,0.0,0.0,74.11590632674088,244.58906167007086,0.012878890488512661,prefix_lineage_aware_simple_workflow_simple
85,,,,0.0,0.0,74.11590632674088,200.1183231846034,0.010537274036055814,prefix_lineage_aware_simple_workflow_simple
86,3084.0,95903.0,30100.0,449.79753994171614,0.0,76.68239249498401,245.51454441316935,0.008621406029500211,prefix_lineage_aware_simple_workflow_simple
87,1736.0,99012.0,28339.0,457.0311761350138,0.0,78.0465887347293,283.97211381714106,0.007053877660500172,prefix_lineage_aware_simple_workflow_simple
88,3777.0,99000.0,26310.0,908.667397803496,0.0,79.61839689511724,397.55307454193286,0.0057713544495001405,prefix_lineage_aware_simple_workflow_simple
89,3795.0,100393.0,24899.0,833.5994319095325,0.1666666666666666,80.71145816387397,476.83423042695097,0.035025047579894046,prefix_lineage_aware_simple_workflow_simple
90,3264.0,101763.0,24060.0,667.244083334266,0.0,81.36140742290084,511.4542036828264,0.0286568571108224,prefix_lineage_aware_simple_workflow_simple
91,2556.0,104196.0,22335.0,565.9879110192466,0.1163475699558173,82.69771549420159,521.3694231985392,0.04460062308263965,prefix_lineage_aware_simple_workflow_simple
92,2898.0,104196.0,21993.0,310.18702622015763,0.0,82.96265309442468,482.97262374792433,0.03649141888579607,prefix_lineage_aware_simple_workflow_simple
93,727.0,107195.0,21165.0,156.37712299449723,0.0,83.60408096864906,423.5916236109376,0.029856615452014967,prefix_lineage_aware_simple_workflow_simple
94,,,,0.0,0.0,83.60408096864906,346.57496477258525,0.02442813991528497,prefix_lineage_aware_simple_workflow_simple
95,685.0,107986.0,20416.0,156.19615503629166,0.0,84.18430980656456,311.9606357296227,0.0199866599306877,prefix_lineage_aware_simple_workflow_simple
96,2868.0,107835.0,18384.0,255.96059657079425,0.0,85.75844198098956,301.77881042801755,0.016352721761471754,prefix_lineage_aware_simple_workflow_simple
97,3347.0,108617.0,17123.0,458.707128407576,0.1476377952755905,86.73530254789405,330.31123187884634,0.040222735127675165,prefix_lineage_aware_simple_workflow_simple
98,,,,0.0,0.0,86.73530254789405,270.2546442645106,0.03290951055900695,prefix_lineage_aware_simple_workflow_simple
99,0.0,112424.0,16663.0,0.0,0.0,87.09165136690758,221.11743621641776,0.026925963184642045,prefix_lineage_aware_simple_workflow_simple
100,3172.0,112247.0,13668.0,615.2450115583057,0.0,89.41179204722397,292.7769953694883,0.022030333514707127,prefix_lineage_aware_simple_workflow_simple
101,,,,0.0,0.0,89.41179204722397,239.54481439321768,0.01802481833021492,prefix_lineage_aware_simple_workflow_simple
102,2174.0,114813.0,12100.0,313.18216703454976,0.0,90.6264767172527,252.93342396436896,0.014747578633812205,prefix_lineage_aware_simple_workflow_simple
103,635.0,117266.0,11186.0,302.94723516075214,0.0,91.33452632720568,262.0268441818931,0.012066200700391803,prefix_lineage_aware_simple_workflow_simple
104,2661.0,117163.0,9263.0,464.3110467377981,0.0,92.82421932495139,298.80579010114855,0.009872346027593293,prefix_lineage_aware_simple_workflow_simple
105,2257.0,117912.0,8918.0,312.21738107021145,0.0,93.09148093921154,301.2442611864327,0.00807737402257633,prefix_lineage_aware_simple_workflow_simple
106,1386.0,119426.0,8275.0,211.32240201371476,0.0,93.58959461448481,284.8948322459385,0.006608760563926087,prefix_lineage_aware_simple_workflow_simple
107,1706.0,119426.0,7955.0,315.0973772200777,0.0,93.83748944510292,290.38620405941833,0.005407167734121344,prefix_lineage_aware_simple_workflow_simple
108,1235.0,120134.0,7718.0,157.0132734155396,0.0,94.02108655402945,266.13658030598583,0.004424046327917462,prefix_lineage_aware_simple_workflow_simple
109,1395.0,120134.0,7558.0,155.13663286643404,0.0,94.14503396933851,245.95477168061277,0.003619674268296105,prefix_lineage_aware_simple_workflow_simple
