relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.03,0.0,16.0,133036.0,0.0,0.0
1.04,0.0,1723.0,131329.0,0.0,0.0
2.04,0.0,1723.0,131329.0,0.0,0.0
3.05,543.0,1720.0,130789.0,19.710031865078406,0.06074766355140187
4.09,2088.0,1720.0,129244.0,465.5839407873681,0.0
5.09,3265.0,2245.0,127542.0,1001.456829182566,0.0
6.1,990.0,5140.0,126922.0,180.61793876216396,0.0
7.1,735.0,6029.0,126288.0,58.148255067037184,0.0
8.11,1055.0,6029.0,125968.0,316.80501132261685,0.0
9.11,2021.0,7211.0,123820.0,332.72417327966525,0.16467780429594273
10.12,3780.0,7189.0,122083.0,870.0906323359148,0.0
11.12,6838.0,7188.0,119026.0,871.1170443973601,0.06784660766961652
12.13,5222.0,10172.0,117658.0,1049.6774629818951,0.0
13.14,4972.0,13544.0,114536.0,993.0179781834953,0.0
14.14,3733.0,15949.0,113370.0,616.602364101692,0.0
15.15,1598.0,19208.0,112246.0,315.5962195855372,0.0
16.15,2002.0,20008.0,111042.0,159.8181403800167,0.0897908979089791
17.16,2283.0,20857.0,109912.0,439.1695108512425,0.0
18.16,5367.0,21355.0,106330.0,762.3053163192428,0.0017513134851138354
19.17,4443.0,22982.0,105627.0,598.0798102632592,0.0
20.18,6071.0,25585.0,101396.0,120.73881307670267,0.0
21.18,4890.0,27637.0,100525.0,359.58463647415,0.0
22.19,6444.0,27637.0,98971.0,596.7952779904502,0.0
23.19,6067.0,32147.0,94838.0,204.21865745270534,0.0
24.2,9608.0,32147.0,91297.0,738.5482344778652,0.04746632456703015
25.2,12972.0,33485.0,86595.0,492.84802590044995,0.0
26.21,14412.0,33485.0,85155.0,1214.2546084088847,0.0
27.21,15276.0,35637.0,82139.0,538.5279946918332,0.0
28.22,17244.0,39808.0,76000.0,268.3887646138551,0.0
29.22,14915.0,43758.0,74379.0,939.5426327965203,0.08010335917312661
30.23,13418.0,46733.0,72901.0,733.0162672787495,0.0
31.23,16742.0,46603.0,69707.0,1190.1923075707757,0.0
32.24,13260.0,51870.0,67922.0,873.8829902310096,0.0
33.24,11807.0,54927.0,66318.0,763.753049736084,0.0
34.25,14048.0,59208.0,59796.0,1108.2241257001933,0.0
35.25,15008.0,59208.0,58836.0,1099.773844221094,0.0
