relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.03,0.0,16.0,133036.0,0.0,0.0
1.04,0.0,1662.0,131390.0,0.0,0.0
2.05,0.0,1662.0,131390.0,0.0,0.0
3.05,0.0,1662.0,131390.0,0.0,0.0
4.06,1476.0,1659.0,129917.0,367.0025095604509,0.0
5.06,2116.0,1659.0,129277.0,624.6678060532688,0.0
6.07,0.0,4125.0,128927.0,0.0,0.0
7.07,0.0,4125.0,128927.0,0.0,0.0
8.08,1265.0,4053.0,127734.0,316.65318482631227,0.0
9.08,2059.0,4053.0,126940.0,470.50841123728276,0.0
10.09,2554.0,5733.0,124765.0,355.6023495677456,0.1897018970189702
11.09,3503.0,6326.0,123223.0,919.1644606615263,0.0
12.1,3053.0,7591.0,122408.0,865.7781425613482,0.0
13.1,2945.0,9771.0,120336.0,525.3357452848927,0.0
14.11,4644.0,10803.0,117605.0,916.4540760553077,0.046885035324341684
15.12,6679.0,10803.0,115570.0,886.3166711019343,0.08942065491183879
16.13,4391.0,14892.0,113769.0,648.8410280127549,0.0
17.13,3925.0,16673.0,112454.0,611.9603301579717,0.0
18.14,3151.0,19669.0,110232.0,309.0022180111018,0.0
19.14,2798.0,20815.0,109439.0,310.09814090535184,0.0
20.15,3364.0,22996.0,106692.0,447.61787138280914,0.03962943901183737
21.15,5247.0,22996.0,104809.0,752.0403673011888,0.0
22.16,9297.0,23777.0,99978.0,304.8331332212172,0.08561643835616438
23.16,8870.0,26352.0,97830.0,1118.3074594368954,0.0
24.27,9603.0,28497.0,94952.0,728.6023236369168,0.0
25.28,13529.0,30118.0,89405.0,326.93066542064514,0.1265164644714038
26.28,15206.0,32310.0,85536.0,1205.9629683142166,0.0
27.29,13809.0,35022.0,84221.0,958.1044822479107,0.0
28.29,15005.0,38912.0,79135.0,1188.8629701315037,0.07602339181286549
29.3,18437.0,41237.0,73378.0,519.1758539469404,0.05172413793103448
30.3,17139.0,46489.0,69424.0,1077.2954249261938,0.0
31.33,15683.0,49221.0,68148.0,1073.2209738259717,0.10188087774294671
32.33,19981.0,50469.0,62602.0,1286.6234055459604,0.0
33.34,21581.0,50469.0,61002.0,1269.0516014753932,0.0
34.34,23260.0,51698.0,58094.0,1263.2433258831163,0.06464737793851717
35.35,18633.0,59284.0,55135.0,997.3008016309101,0.0
36.35,12638.0,67869.0,52545.0,1035.4925262606523,0.3875
37.36,10939.0,71422.0,50691.0,1251.9041070230733,0.0
38.37,9693.0,74013.0,49346.0,1008.3177499656401,0.0
39.37,7880.0,76864.0,48308.0,880.5811227582777,0.0
40.38,8520.0,77036.0,47496.0,729.9744289949032,0.0
41.38,11082.0,76970.0,45000.0,767.9822122648551,0.0
42.39,10756.0,78482.0,43814.0,1014.0076160617563,0.35
43.39,7375.0,83788.0,41889.0,989.8015991674579,0.0
44.4,1619.0,90475.0,40958.0,321.082845475163,0.0
45.4,2653.0,90567.0,39832.0,159.73845001208431,0.07014218009478673
46.41,2931.0,90567.0,39554.0,309.7196383368394,0.0
47.41,1899.0,91919.0,39234.0,308.39745491313016,0.0
48.42,6484.0,91838.0,34730.0,596.5789841858532,0.0
49.42,7388.0,91838.0,33826.0,515.0490659960359,0.0
50.43,4703.0,95310.0,33039.0,419.2151823276083,0.0
51.43,701.0,100289.0,32062.0,151.9473139150022,0.0
52.44,1823.0,100219.0,31010.0,471.20463378096963,0.0
53.44,3320.0,100159.0,29573.0,520.4477441347847,0.0
54.45,2503.0,101558.0,28991.0,488.496005385126,0.0
55.45,4601.0,101943.0,26508.0,551.7801682169095,0.3707865168539326
