relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
88.75,3044.0,129649.0,359.0,712.385677360374,0.0
89.76,5268.0,127185.0,599.0,757.4899144514586,0.4532488114104596
90.76,6201.0,126582.0,269.0,821.6385254310696,0.0
91.77,6041.0,126006.0,1005.0,422.9912433659643,0.0
92.77,9063.0,123053.0,936.0,726.3298085554092,0.0
93.78,13264.0,119625.0,163.0,686.12282284913,0.0
94.79,13917.0,118196.0,939.0,1029.2424844091033,0.0
95.79,15880.0,116868.0,304.0,1330.9789823508402,0.0
96.8,8882.0,124138.0,32.0,738.5172399670081,0.76
97.8,10381.0,121966.0,705.0,570.9222997385826,0.8695652173913043
98.81,11039.0,121753.0,260.0,855.1339398424805,0.0
99.81,9663.0,123123.0,266.0,796.1245559105823,0.0
100.82,7495.0,125192.0,365.0,615.883653606991,0.0
101.82,3926.0,128927.0,199.0,610.9149874595122,0.0
102.83,5776.0,127254.0,22.0,484.9814612743194,0.0
103.83,6736.0,126038.0,278.0,889.2184035845287,0.0
104.86,5077.0,127854.0,121.0,714.0221223451365,0.0
105.86,6782.0,126190.0,80.0,808.756366603155,0.0
106.87,5601.0,127141.0,310.0,671.2689789892082,0.0
107.88,7131.0,125293.0,628.0,305.77093641549885,0.0
108.88,8362.0,124503.0,187.0,500.88251682068403,0.0
109.89,9617.0,122709.0,726.0,866.0787420990977,0.0
110.89,11340.0,121114.0,598.0,571.2561559337552,0.09831460674157304
111.9,8167.0,124604.0,281.0,991.7454447339096,0.0
112.9,5777.0,126502.0,773.0,1006.2911161629016,0.30434782608695654
113.91,7055.0,125390.0,607.0,886.9404417074911,0.0
114.91,9277.0,123667.0,108.0,822.4647341838757,0.47896440129449835
115.92,9300.0,123729.0,23.0,625.5525195561992,0.0
116.93,7753.0,125181.0,118.0,1024.4542423195514,0.0
117.93,7390.0,125180.0,482.0,912.4253793651419,0.0
118.94,10053.0,122873.0,126.0,1002.1398907771775,0.0
119.94,10399.0,122630.0,23.0,948.3145267137137,0.0
120.95,8737.0,123910.0,405.0,405.2217487638254,0.0
121.95,5519.0,126752.0,781.0,748.2150068376246,0.0
122.96,7771.0,125031.0,250.0,879.6514120252738,0.0
123.96,9919.0,123061.0,72.0,557.243429017041,0.0
124.97,8306.0,124635.0,111.0,974.3232545000641,0.2611464968152866
125.97,11281.0,121503.0,268.0,350.64591775042754,0.0
126.98,12283.0,120232.0,537.0,866.2574335505085,0.0
127.99,10458.0,122405.0,189.0,750.8065009265298,0.0
128.99,12878.0,119377.0,797.0,1117.7298024719803,0.0
130.0,9927.0,122941.0,184.0,552.555566463597,0.0
131.0,10607.0,122301.0,144.0,616.4162275907469,0.0
132.01,13523.0,118999.0,530.0,928.2380509842493,0.0
133.01,11750.0,120643.0,659.0,1203.3683130601214,0.05398110661268556
134.02,10241.0,122725.0,86.0,829.0705221038389,0.2303370786516854
135.02,8986.0,123837.0,229.0,644.1946768830629,0.06329113924050633
136.03,10639.0,121635.0,778.0,1140.6110353067982,0.0
137.04,11381.0,121635.0,36.0,1133.3258682643627,0.0
138.04,9913.0,122932.0,207.0,864.2530889100158,0.0
139.05,9730.0,122267.0,1055.0,789.8701578054521,0.0
140.05,7566.0,124696.0,790.0,630.2145459539461,0.04597701149425287
141.06,7154.0,124997.0,901.0,438.14196100912886,0.0
142.06,8782.0,123782.0,488.0,880.8768302151931,0.0
143.07,5736.0,127042.0,274.0,928.5398239201879,0.0
144.07,6064.0,126063.0,925.0,1174.3274308053387,0.12355212355212356
145.08,5996.0,125800.0,1256.0,912.3351723908313,0.0
146.08,5486.0,126377.0,1189.0,753.7153577377684,0.0
147.09,7626.0,124166.0,1260.0,735.0583936080359,0.0
148.14,5277.0,127064.0,711.0,302.14895399179386,0.0
149.16,7499.0,125476.0,77.0,589.9503143860201,0.0
150.16,7547.0,125048.0,457.0,1025.2109177425968,0.0
151.17,4461.0,128446.0,145.0,963.4248549925462,0.0
152.17,4430.0,128056.0,566.0,385.9041103575303,0.0
153.18,6236.0,126610.0,206.0,805.9649287670538,0.0
154.18,8067.0,123909.0,1076.0,1286.7777155944507,0.4930906639703404
155.19,10832.0,121166.0,1054.0,849.3038553549223,0.15758468335787923
156.19,9690.0,123261.0,101.0,722.0173285417645,0.0
157.2,6756.0,126097.0,199.0,578.1228152920669,0.43768115942028984
158.21,5548.0,126431.0,1073.0,507.3070408452724,0.0
159.21,7084.0,125363.0,605.0,1031.412374801814,0.0
160.22,7146.0,125590.0,316.0,885.5646432105947,0.0
161.22,3757.0,129004.0,291.0,486.9668793156281,0.0
162.23,3026.0,129404.0,622.0,515.0547030379734,0.0
163.23,3506.0,129404.0,142.0,461.03662494546694,0.0
164.32,0.0,132883.0,169.0,0.0,0.0
165.32,1514.0,131119.0,419.0,159.862246063075,0.0
166.33,1674.0,131119.0,259.0,159.55447730975519,0.0
