relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.05,0.0,16.0,133036.0,0.0,0.0
1.05,230.0,1458.0,131364.0,213.80976452626496,0.0
2.06,0.0,1766.0,131286.0,0.0,0.0
3.08,341.0,1735.0,130976.0,161.62544120348244,0.0
4.1,2007.0,1708.0,129337.0,450.1072880365792,0.0
5.11,3701.0,2266.0,127085.0,986.1714883479493,0.0
6.11,3785.0,3603.0,125664.0,1004.2967695984224,0.0
7.12,1373.0,7027.0,124652.0,316.3118506369205,0.0
8.12,1070.0,7685.0,124297.0,200.52144859892095,0.0
9.16,3524.0,8063.0,121465.0,776.274474826133,0.2671063478977741
10.17,6890.0,8059.0,118103.0,696.4467921141255,0.6968325791855203
11.17,5294.0,10983.0,116775.0,965.352140412585,0.0
12.18,2412.0,15870.0,114770.0,900.9140967134914,0.0
13.18,3142.0,16230.0,113680.0,407.3999865842584,0.0
14.19,1011.0,18752.0,113289.0,160.7008220704029,0.0
15.21,1632.0,19768.0,111652.0,159.72057013982572,0.0
16.22,6270.0,19432.0,107350.0,601.2817395088931,0.14180206794682423
17.22,8600.0,19432.0,105020.0,392.60091640623716,0.0
18.23,6273.0,22729.0,104050.0,861.2833807686557,0.0
19.23,8624.0,24727.0,99701.0,791.8118203761692,0.0
20.24,12915.0,24261.0,95876.0,366.00102720647885,0.0
21.27,14934.0,24059.0,94059.0,1106.610629426823,0.2035541195476575
22.28,14279.0,28745.0,90028.0,565.5587822539322,0.0
23.28,14898.0,30938.0,87216.0,1186.2189784504028,0.06339468302658487
24.29,13420.0,34544.0,85088.0,737.6884219223401,0.0
25.29,18090.0,33424.0,81538.0,1178.7909110181456,0.0
26.3,15039.0,39261.0,78752.0,1224.9947978154757,0.06655574043261231
27.3,14569.0,41076.0,77407.0,1096.2683044036946,0.1943127962085308
28.31,13914.0,44556.0,74582.0,988.4594325348629,0.5404941660947151
29.32,10394.0,50732.0,71926.0,807.2138883889307,0.0
30.32,8318.0,54551.0,70183.0,1021.585074686425,0.0
31.33,8471.0,55517.0,69064.0,1011.1067001682763,0.0
32.33,7258.0,57636.0,68158.0,675.6393335649584,0.0
33.34,7291.0,58801.0,66960.0,540.1374403481349,0.0
34.34,6060.0,60675.0,66317.0,547.5104028731503,0.0
35.35,8350.0,60819.0,63883.0,302.13122002996425,0.0
36.35,4157.0,67399.0,61496.0,741.2809136087313,0.02711864406779661
37.36,5710.0,67362.0,59980.0,1312.029540389294,0.0
38.36,3782.0,70768.0,58502.0,916.2005734728809,0.0
39.37,3369.0,72427.0,57256.0,298.5320754935175,0.0
40.37,3555.0,73066.0,56431.0,481.4179975903379,0.0
41.38,6382.0,72677.0,53993.0,668.3677288259858,0.5427065026362039
42.38,7408.0,73117.0,52527.0,1027.4347272076407,0.0
43.39,8215.0,73990.0,50847.0,623.6975741857341,0.0
44.39,5837.0,78220.0,48995.0,674.8739892164459,0.0
45.4,5308.0,79918.0,47826.0,583.4431001248944,0.0
46.4,3722.0,83746.0,45584.0,617.1476233757078,0.3333333333333333
47.41,6037.0,84110.0,42905.0,764.8954418855606,0.145
48.42,7634.0,84779.0,40639.0,1044.4566481819325,0.5442583732057417
49.42,7842.0,86018.0,39192.0,880.807596622022,0.0
50.43,5319.0,89245.0,38488.0,452.42630344905155,0.0
51.43,8159.0,88976.0,35917.0,472.584811735349,0.0
52.44,8488.0,91702.0,32862.0,758.3683381438847,0.055632823365785816
53.44,9134.0,92390.0,31528.0,1127.9113871443935,0.0
54.45,5781.0,98000.0,29271.0,511.68360092678614,0.0
55.49,8215.0,97564.0,27273.0,732.3037633056168,0.0
56.5,8628.0,98297.0,26127.0,730.1143722399831,0.0
57.5,8066.0,99668.0,25318.0,587.2478929234999,0.0
58.51,11764.0,99344.0,21944.0,398.7276299598072,0.0
59.51,12912.0,100429.0,19711.0,680.5731240654522,0.0
60.52,15671.0,100596.0,16785.0,602.3895351552007,0.0
61.52,17221.0,101124.0,14707.0,801.5163342670826,0.0
62.53,16420.0,104610.0,12022.0,714.0896796643763,0.0
63.53,12949.0,111882.0,8221.0,707.8729619299867,0.032948929159802305
64.54,14929.0,112814.0,5309.0,1208.5009582902437,0.0
65.54,13893.0,115508.0,3651.0,961.6528954409196,0.0
66.55,11566.0,118840.0,2646.0,869.3162396684528,0.0
67.55,10978.0,120501.0,1573.0,801.3829947091135,0.0
68.56,8659.0,124376.0,17.0,804.6697727514481,0.0
69.58,6795.0,126017.0,240.0,676.8451985403802,0.10309698451507743
70.58,9693.0,123275.0,84.0,1012.1041511665358,0.15129151291512916
71.59,9965.0,122811.0,276.0,889.9224112705514,0.0
72.65,9066.0,123731.0,255.0,469.3963600517426,0.23728813559322035
73.66,9704.0,123209.0,139.0,1261.8828263406876,0.0
74.66,8064.0,124653.0,335.0,878.3194367612272,0.0
75.67,6457.0,126331.0,264.0,586.1005177937168,0.25149700598802394
