relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.04,230.0,1458.0,143062.0,214.2059675970396,0.0
2.05,0.0,1766.0,142984.0,0.0,0.0
3.05,0.0,1766.0,142984.0,0.0,0.0
4.06,328.0,1735.0,142687.0,13.55447301996212,0.0
5.06,488.0,1735.0,142527.0,161.6504987944921,0.0
6.07,0.0,2361.0,142389.0,0.0,0.0
7.07,531.0,2320.0,141899.0,160.96479141052623,0.0
8.23,2130.0,2293.0,140327.0,383.96374623342837,0.18552036199095023
9.23,2757.0,2941.0,139052.0,771.9305011501285,0.0
10.35,2844.0,5339.0,136567.0,594.4565508258712,0.0
11.36,3786.0,6041.0,134923.0,558.1987096855217,0.0
12.36,2533.0,8233.0,133984.0,601.8782416838845,0.06919642857142858
13.37,1043.0,10548.0,133159.0,240.01298297389707,0.0
14.38,1654.0,11284.0,131812.0,211.38748884854843,0.0
15.38,2972.0,11122.0,130656.0,464.46999248122864,0.0
16.39,4075.0,11019.0,129656.0,612.1670887084621,0.0
17.39,2904.0,13627.0,128219.0,490.85926810361536,0.0
18.4,3879.0,14400.0,126471.0,600.5629418336287,0.0
19.4,5355.0,14400.0,124995.0,901.3828497394456,0.0
20.4,5546.0,16419.0,122785.0,726.8885859153073,0.0
21.41,5218.0,18785.0,120747.0,727.7281751856124,0.0
22.42,4626.0,20780.0,119344.0,897.8702685570227,0.12312312312312312
23.42,4812.0,22958.0,116980.0,616.5014568411098,0.0
24.43,3099.0,26166.0,115485.0,756.9988785520674,0.2896551724137931
25.43,1585.0,28698.0,114467.0,575.4799856865744,0.0
26.44,1532.0,29115.0,114103.0,315.9124879271813,0.0
27.44,1751.0,30071.0,112928.0,412.6728646336571,0.0
28.45,1913.0,30371.0,112466.0,310.47580391345474,0.0
29.45,756.0,32292.0,111702.0,318.3968755534261,0.0
30.46,1748.0,32292.0,110710.0,471.72520032185133,0.0
31.46,0.0,34268.0,110482.0,0.0,0.0
32.47,2012.0,34086.0,108652.0,314.2855322248668,0.0
33.47,2602.0,34086.0,108062.0,310.4812206108956,0.0
34.48,958.0,36454.0,107338.0,317.82147742672345,0.0
35.48,2026.0,36414.0,106310.0,509.84472159499984,0.0
36.49,2410.0,37685.0,104655.0,617.7806348081627,0.25301204819277107
37.49,1344.0,39063.0,104343.0,183.80609045618502,0.0
38.5,2406.0,40267.0,102077.0,260.2753964894222,0.0
39.5,4736.0,39998.0,100016.0,600.228841749857,0.25052192066805845
40.51,4967.0,42122.0,97661.0,816.980923647651,0.0
41.52,4380.0,44150.0,96220.0,608.3424980180969,0.0
42.53,1943.0,48624.0,94183.0,424.7859684281478,0.0
43.53,1950.0,49391.0,93409.0,471.2862897612148,0.0
44.54,2484.0,50285.0,91981.0,578.1842985107347,0.0
45.54,2964.0,50285.0,91501.0,464.27155497056947,0.0
46.55,1693.0,52436.0,90621.0,314.99701703779954,0.0
47.55,2349.0,53437.0,88964.0,572.1361676445215,0.15129151291512916
48.56,3386.0,53606.0,87758.0,767.8942551855688,0.0
49.56,3186.0,55605.0,85959.0,569.5196630153346,0.16825396825396827
50.57,3381.0,56401.0,84968.0,652.2015073352612,0.0
51.57,2682.0,58196.0,83872.0,450.78906577944474,0.0
52.57,3042.0,58196.0,83512.0,463.7306859299147,0.0
53.58,3577.0,59658.0,81515.0,566.5306232691997,0.0
54.58,4057.0,59658.0,81035.0,611.8443334609458,0.0
55.59,3940.0,61729.0,79081.0,616.4461065489658,0.0
56.6,4084.0,63167.0,77499.0,610.1620148010004,0.10148514851485149
57.6,3379.0,64964.0,76407.0,777.0602711398415,0.0
58.61,4210.0,65099.0,75441.0,572.395806303646,0.0
59.61,1671.0,68249.0,74830.0,315.2783373929276,0.0
60.62,3332.0,68792.0,72626.0,540.2348946754892,0.0
61.62,5115.0,68703.0,70932.0,389.7193509072697,0.0
62.63,3879.0,71538.0,69333.0,585.1224734482086,0.08695652173913043
63.63,1888.0,74676.0,68186.0,506.5253299646891,0.08713692946058091
64.64,1458.0,75695.0,67597.0,343.2492654065026,0.0
65.64,3631.0,76280.0,64839.0,538.959474950438,0.0
66.65,3993.0,76585.0,64172.0,612.0661902470382,0.0
67.65,2812.0,79078.0,62860.0,618.1769730806252,0.0
68.66,4021.0,79728.0,61001.0,603.0600056164286,0.12948960302457466
69.66,5024.0,79718.0,60008.0,904.6226318285767,0.0
70.67,3157.0,83058.0,58535.0,699.7589348059989,0.08384458077709611
71.67,1617.0,85192.0,57941.0,346.8277262096523,0.0
72.68,1379.0,86253.0,57118.0,314.6666363610814,0.0
73.68,1546.0,86410.0,56794.0,316.19168490057814,0.0
74.69,2407.0,87034.0,55309.0,755.9812192651989,0.0
75.69,3909.0,87034.0,53807.0,764.2815143696497,0.0
76.7,3686.0,88868.0,52196.0,491.8518704793567,0.21797752808988763
77.7,3294.0,89885.0,51571.0,615.512080837047,0.0
78.7,0.0,93810.0,50940.0,0.0,0.0
79.71,1079.0,93760.0,49911.0,159.37119584687343,0.0870488322717622
80.71,1395.0,93760.0,49595.0,316.20090056731095,0.0
81.72,4461.0,93624.0,46665.0,145.2677495582974,0.0
82.72,5323.0,94269.0,45158.0,602.1745410886904,0.0
83.73,2879.0,97714.0,44157.0,600.8460565908919,0.08686868686868687
84.73,2478.0,98978.0,43294.0,467.3084119617137,0.0
85.74,2068.0,100401.0,42281.0,367.6832864415987,0.0
86.75,2977.0,101344.0,40429.0,464.2527204267563,0.0
87.75,4589.0,101163.0,38998.0,608.9623972296879,0.08187134502923976
88.75,4706.0,103493.0,36551.0,607.0864714422547,0.0
89.76,5743.0,104373.0,34634.0,569.7782498445581,0.12609649122807018
90.77,3544.0,107774.0,33432.0,749.0645092525654,0.08016032064128256
91.77,3209.0,110143.0,31398.0,655.2647536883218,0.0
92.81,2601.0,111537.0,30612.0,465.47065559098974,0.0
93.82,3427.0,112812.0,28511.0,613.6847464020783,0.0
94.82,3298.0,113806.0,27646.0,611.248211750021,0.1774891774891775
95.83,3999.0,115519.0,25232.0,658.6433239771317,0.32592592592592595
96.83,3789.0,116742.0,24219.0,907.6141293764038,0.0
97.84,1823.0,119772.0,23155.0,489.80778153874644,0.0870488322717622
98.84,2166.0,120358.0,22226.0,257.97961161271746,0.0
99.85,1573.0,121503.0,21674.0,331.27867202150094,0.0
100.85,942.0,122427.0,21381.0,212.38834218872796,0.0
101.86,3660.0,122258.0,18832.0,494.48898753963255,0.0
102.86,4260.0,122258.0,18232.0,762.0706523468722,0.0
103.9,2782.0,125548.0,16420.0,456.0243154907387,0.0
104.9,4281.0,125486.0,14983.0,610.5239710580685,0.0
105.91,2194.0,128693.0,13863.0,470.067183331294,0.0
106.91,3295.0,129503.0,11952.0,616.1884498035939,0.0
107.92,4362.0,130285.0,10103.0,677.7430888604949,0.0
108.92,4423.0,131763.0,8564.0,552.164163550909,0.0
109.93,3237.0,134227.0,7286.0,768.1699855722961,0.0
110.93,3779.0,134633.0,6338.0,779.5389669016917,0.0
111.94,3671.0,135383.0,5696.0,613.0656074804258,0.0
112.94,986.0,138491.0,5273.0,294.1416790103557,0.0
