relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
0.04,0.0,16.0,144734.0,0.0,0.0
1.05,0.0,1840.0,142910.0,0.0,0.0
2.05,0.0,1840.0,142910.0,0.0,0.0
3.06,0.0,1840.0,142910.0,0.0,0.0
4.06,0.0,1840.0,142910.0,0.0,0.0
5.07,970.0,1809.0,141971.0,317.93640451609326,0.0
6.07,2107.0,1782.0,140861.0,348.56867083271817,0.0
7.08,1221.0,3218.0,140311.0,317.2368605983437,0.0
8.08,481.0,4613.0,139656.0,109.68034978224397,0.0
9.09,641.0,4613.0,139496.0,161.6427859787713,0.0
10.09,3281.0,4515.0,136954.0,616.7072413168091,0.0
11.1,3651.0,5245.0,135854.0,766.4090016213273,0.0
12.1,1704.0,8708.0,134338.0,376.74252797933093,0.0
13.11,2631.0,9362.0,132757.0,316.7451810010759,0.0739385065885798
14.11,2254.0,10113.0,132383.0,313.43433305373145,0.0
15.12,1850.0,10991.0,131909.0,312.82035614935836,0.02030456852791878
16.12,3343.0,12519.0,128888.0,471.60232269425353,0.10161177295024527
17.13,6844.0,12569.0,125337.0,874.131383404733,0.0
18.18,7684.0,12569.0,124497.0,1026.7288279071558,0.0
19.18,7717.0,15364.0,121669.0,936.5904508093831,0.0
20.19,5124.0,20435.0,119191.0,1051.4479766078618,0.0
21.19,5298.0,21806.0,117646.0,1050.6172297414284,0.0
22.2,6512.0,22704.0,115534.0,1230.5207328327438,0.0
23.2,4801.0,26409.0,113540.0,1023.2036426881472,0.2611464968152866
24.21,3761.0,28644.0,112345.0,483.5098051128215,0.0
25.21,2085.0,30901.0,111764.0,314.34633159767253,0.3106060606060606
26.22,2679.0,31087.0,110984.0,314.5729043662846,0.0
27.22,1684.0,32809.0,110257.0,316.031128134181,0.19806763285024154
28.23,3141.0,32654.0,108955.0,616.9354653835819,0.0
29.23,2939.0,33354.0,108457.0,464.16887082313593,0.0
30.24,2302.0,35099.0,107349.0,356.1450151291644,0.0
31.24,1338.0,36588.0,106824.0,466.03207001778065,0.21428571428571427
32.25,2108.0,37310.0,105332.0,600.7067504820648,0.0
33.25,4683.0,37085.0,102982.0,443.2833244637035,0.0
34.26,4860.0,37934.0,101956.0,908.7291041057449,0.0
35.26,2403.0,42222.0,100125.0,416.8768577778698,0.0
36.27,2681.0,42454.0,99615.0,467.02818384163567,0.0
37.27,1660.0,43975.0,99115.0,457.8580434973486,0.22527472527472528
38.28,933.0,45149.0,98668.0,173.26247494427167,0.0
39.28,1924.0,45036.0,97790.0,314.6477647468311,0.0
40.29,2854.0,44998.0,96898.0,465.1924011320718,0.0
41.29,3224.0,45974.0,95552.0,616.9843775670184,0.0
42.3,1472.0,48283.0,94995.0,368.5956755258431,0.0
43.3,1794.0,50050.0,92906.0,346.1456197481714,0.0
44.31,2114.0,50050.0,92586.0,313.9757473364658,0.0
45.31,2698.0,51963.0,90089.0,390.8727442746896,0.0
46.32,3338.0,51963.0,89449.0,616.341858295026,0.0
47.32,1183.0,55617.0,87950.0,425.3365265562793,0.2411764705882353
48.32,1621.0,55617.0,87512.0,472.89525945307156,0.0
49.33,3252.0,55463.0,86035.0,616.0520722629587,0.0
50.34,4178.0,55831.0,84741.0,422.3807547568354,0.0
51.34,4474.0,57156.0,83120.0,760.7889641755928,0.0
52.35,3970.0,59218.0,81562.0,756.3334826937396,0.0881057268722467
53.35,4428.0,60106.0,80216.0,912.6975787732003,0.0
54.35,2939.0,62584.0,79227.0,617.5168702622766,0.0
55.36,241.0,65969.0,78540.0,276.34118630464724,0.0
56.36,0.0,66277.0,78473.0,0.0,0.0
57.37,0.0,66277.0,78473.0,0.0,0.0
58.37,2377.0,66000.0,76373.0,469.115963591952,0.0
59.38,3532.0,65870.0,75348.0,514.3633176998736,0.0
60.38,2222.0,68823.0,73705.0,624.935502260698,0.0
61.39,2074.0,70164.0,72512.0,658.2954954920162,0.0823045267489712
62.4,2933.0,70045.0,71772.0,572.162188660041,0.0
63.4,3335.0,71209.0,70206.0,728.6683408229812,0.0
64.4,4950.0,72122.0,67678.0,844.3863685626739,0.0
65.41,4428.0,74312.0,66010.0,751.9988147333831,0.07243816254416961
66.41,2742.0,77293.0,64715.0,480.369175179032,0.0
67.42,4027.0,77245.0,63478.0,457.62125984987597,0.0
68.42,2802.0,79687.0,62261.0,619.2586091145387,0.0
69.43,918.0,82254.0,61578.0,380.3886604826446,0.2222222222222222
70.43,892.0,82500.0,61358.0,161.24330260431978,0.0
71.44,1052.0,82500.0,61198.0,160.82810131997408,0.0
72.44,2671.0,82400.0,59679.0,311.64165488618596,0.0
73.45,2119.0,83752.0,58879.0,313.8786038722715,0.0
74.45,1567.0,85364.0,57819.0,317.2326036177633,0.214
75.46,1287.0,86021.0,57442.0,316.71715448414716,0.0
76.51,3740.0,85885.0,55125.0,461.31515129329233,0.0
77.51,5213.0,86490.0,53047.0,903.2111210139776,0.0
78.52,3352.0,89859.0,51539.0,845.068846839578,0.0
79.52,2464.0,92165.0,50121.0,622.8221757546611,0.0
80.53,3439.0,92865.0,48446.0,615.1895009352133,0.0
81.53,4083.0,93725.0,46942.0,539.2459768646381,0.0
82.54,5172.0,95026.0,44552.0,756.3039109631002,0.06612903225806452
83.54,4968.0,96484.0,43298.0,996.4937605807556,0.0
84.55,1657.0,100600.0,42493.0,559.5880475562938,0.0
85.55,0.0,102318.0,42432.0,0.0,0.0
86.56,2070.0,102198.0,40482.0,314.09045344978136,0.0
87.57,2390.0,102198.0,40162.0,313.1739699573763,0.0
88.57,1872.0,104576.0,38302.0,285.42624985297516,0.0
89.58,4481.0,104387.0,35882.0,609.6836477366938,0.0
